"","Latitude","Longitude","County","Hour","Weekend_day","Pollutant","Sample"
"13693",37.765946,-122.399044,"San Francisco","10","weekend","NO2",0.0652115384615385
"13694",37.765946,-122.399044,"San Francisco","10","weekend","Ozone",0.381496598639456
"13695",37.765946,-122.399044,"San Francisco","11","weekday","CO",0.0106725958866037
"13696",37.765946,-122.399044,"San Francisco","11","weekday","NO2",0.0933705179282869
"13697",37.765946,-122.399044,"San Francisco","11","weekday","Ozone",0.361200667037243
"13698",37.765946,-122.399044,"San Francisco","11","weekend","CO",0.00993197278911565
"13699",37.765946,-122.399044,"San Francisco","11","weekend","NO2",0.0594952380952381
"13700",37.765946,-122.399044,"San Francisco","11","weekend","Ozone",0.405850340136054
"13701",37.765946,-122.399044,"San Francisco","12","weekday","CO",0.0105169538632574
"13702",37.765946,-122.399044,"San Francisco","12","weekday","NO2",0.0834603174603175
"13703",37.765946,-122.399044,"San Francisco","12","weekday","Ozone",0.387381878821567
"13704",37.765946,-122.399044,"San Francisco","12","weekend","CO",0.0097687074829932
"13705",37.765946,-122.399044,"San Francisco","12","weekend","NO2",0.0537307692307692
"13706",37.765946,-122.399044,"San Francisco","12","weekend","Ozone",0.428299319727891
"13707",37.765946,-122.399044,"San Francisco","13","weekday","CO",0.0103168426903835
"13708",37.765946,-122.399044,"San Francisco","13","weekday","NO2",0.0762589641434263
"13709",37.765946,-122.399044,"San Francisco","13","weekday","Ozone",0.40366870483602
"13710",37.765946,-122.399044,"San Francisco","13","weekend","CO",0.00955102040816327
"13711",37.765946,-122.399044,"San Francisco","13","weekend","NO2",0.0433269230769231
"13712",37.765946,-122.399044,"San Francisco","13","weekend","Ozone",0.442176870748299
"13713",37.765946,-122.399044,"San Francisco","14","weekday","CO",0.0104395604395604
"13714",37.765946,-122.399044,"San Francisco","14","weekday","NO2",0.0788976377952756
"13715",37.765946,-122.399044,"San Francisco","14","weekday","Ozone",0.402912087912088
"13716",37.765946,-122.399044,"San Francisco","14","weekend","CO",0.00949659863945578
"13717",37.765946,-122.399044,"San Francisco","14","weekend","NO2",0.0442352941176471
"13718",37.765946,-122.399044,"San Francisco","14","weekend","Ozone",0.439183673469388
"13719",37.765946,-122.399044,"San Francisco","15","weekday","CO",0.0106043956043956
"13720",37.765946,-122.399044,"San Francisco","15","weekday","NO2",0.0821141732283465
"13721",37.765946,-122.399044,"San Francisco","15","weekday","Ozone",0.394725274725275
"13722",37.765946,-122.399044,"San Francisco","15","weekend","CO",0.00955102040816327
"13723",37.765946,-122.399044,"San Francisco","15","weekend","NO2",0.0474019607843137
"13724",37.765946,-122.399044,"San Francisco","15","weekend","Ozone",0.431972789115646
"13725",37.765946,-122.399044,"San Francisco","16","weekday","CO",0.0109010989010989
"13726",37.765946,-122.399044,"San Francisco","16","weekday","NO2",0.0939606299212598
"13727",37.765946,-122.399044,"San Francisco","16","weekday","Ozone",0.371978021978022
"13728",37.765946,-122.399044,"San Francisco","16","weekend","CO",0.00982312925170068
"13729",37.765946,-122.399044,"San Francisco","16","weekend","NO2",0.0569514563106796
"13730",37.765946,-122.399044,"San Francisco","16","weekend","Ozone",0.414421768707483
"13731",37.765946,-122.399044,"San Francisco","17","weekday","CO",0.0114615384615385
"13732",37.765946,-122.399044,"San Francisco","17","weekday","NO2",0.114114173228346
"13733",37.765946,-122.399044,"San Francisco","17","weekday","Ozone",0.337912087912088
"13734",37.765946,-122.399044,"San Francisco","17","weekend","CO",0.0100136054421769
"13735",37.765946,-122.399044,"San Francisco","17","weekend","NO2",0.0703904761904762
"13736",37.765946,-122.399044,"San Francisco","17","weekend","Ozone",0.389115646258503
"13737",37.765946,-122.399044,"San Francisco","18","weekday","CO",0.0117692307692308
"13738",37.765946,-122.399044,"San Francisco","18","weekday","NO2",0.125474509803922
"13739",37.765946,-122.399044,"San Francisco","18","weekday","Ozone",0.316538461538461
"13740",37.765946,-122.399044,"San Francisco","18","weekend","CO",0.010312925170068
"13741",37.765946,-122.399044,"San Francisco","18","weekend","NO2",0.0814095238095238
"13742",37.765946,-122.399044,"San Francisco","18","weekend","Ozone",0.370884353741497
"13743",37.765946,-122.399044,"San Francisco","19","weekday","CO",0.0119340659340659
"13744",37.765946,-122.399044,"San Francisco","19","weekday","NO2",0.13003137254902
"13745",37.765946,-122.399044,"San Francisco","19","weekday","Ozone",0.305494505494505
"13746",37.765946,-122.399044,"San Francisco","19","weekend","CO",0.0107482993197279
"13747",37.765946,-122.399044,"San Francisco","19","weekend","NO2",0.0896666666666667
"13748",37.765946,-122.399044,"San Francisco","19","weekend","Ozone",0.352108843537415
"13749",37.765946,-122.399044,"San Francisco","20","weekday","CO",0.0119340659340659
"13750",37.765946,-122.399044,"San Francisco","20","weekday","NO2",0.124921568627451
"13751",37.765946,-122.399044,"San Francisco","20","weekday","Ozone",0.302307692307692
"13752",37.765946,-122.399044,"San Francisco","20","weekend","CO",0.011047619047619
"13753",37.765946,-122.399044,"San Francisco","20","weekend","NO2",0.0955904761904762
"13754",37.765946,-122.399044,"San Francisco","20","weekend","Ozone",0.336598639455782
"13755",37.765946,-122.399044,"San Francisco","21","weekday","CO",0.0117692307692308
"13756",37.765946,-122.399044,"San Francisco","21","weekday","NO2",0.122105882352941
"13757",37.765946,-122.399044,"San Francisco","21","weekday","Ozone",0.296758241758242
"13758",37.765946,-122.399044,"San Francisco","21","weekend","CO",0.0109387755102041
"13759",37.765946,-122.399044,"San Francisco","21","weekend","NO2",0.0969428571428572
"13760",37.765946,-122.399044,"San Francisco","21","weekend","Ozone",0.326666666666667
"13761",37.765946,-122.399044,"San Francisco","22","weekday","CO",0.0116043956043956
"13762",37.765946,-122.399044,"San Francisco","22","weekday","NO2",0.119941176470588
"13763",37.765946,-122.399044,"San Francisco","22","weekday","Ozone",0.295054945054945
"13764",37.765946,-122.399044,"San Francisco","22","weekend","CO",0.011047619047619
"13765",37.765946,-122.399044,"San Francisco","22","weekend","NO2",0.0942884615384615
"13766",37.765946,-122.399044,"San Francisco","22","weekend","Ozone",0.323265306122449
"13767",37.765946,-122.399044,"San Francisco","23","weekday","CO",0.0113516483516484
"13768",37.765946,-122.399044,"San Francisco","23","weekday","NO2",0.113650980392157
"13769",37.765946,-122.399044,"San Francisco","23","weekday","Ozone",0.293626373626374
"13770",37.765946,-122.399044,"San Francisco","23","weekend","CO",0.0111292517006803
"13771",37.765946,-122.399044,"San Francisco","23","weekend","NO2",0.0962941176470588
"13772",37.765946,-122.399044,"San Francisco","23","weekend","Ozone",0.314149659863946
"13773",37.793624,-122.263376,"Alameda","00","weekday","CO",0.0101477832512315
"13774",37.793624,-122.263376,"Alameda","00","weekday","NO2",0.127250965250965
"13775",37.793624,-122.263376,"Alameda","00","weekend","CO",0.0113469387755102
"13776",37.793624,-122.263376,"Alameda","00","weekend","NO2",0.126552380952381
"13777",37.793624,-122.263376,"Alameda","01","weekday","CO",0.00964422550629447
"13778",37.793624,-122.263376,"Alameda","01","weekday","NO2",0.119833976833977
"13779",37.793624,-122.263376,"Alameda","01","weekend","CO",0.0112108843537415
"13780",37.793624,-122.263376,"Alameda","01","weekend","NO2",0.120533333333333
"13781",37.793624,-122.263376,"Alameda","02","weekday","CO",0.00932330827067669
"13782",37.793624,-122.263376,"Alameda","02","weekday","NO2",0.122830917874396
"13783",37.793624,-122.263376,"Alameda","02","weekend","CO",0.0106666666666667
"13784",37.793624,-122.263376,"Alameda","02","weekend","NO2",0.112142857142857
"13785",37.793624,-122.263376,"Alameda","04","weekday","CO",0.010380584666299
"13786",37.793624,-122.263376,"Alameda","04","weekday","NO2",0.161
"13787",37.793624,-122.263376,"Alameda","04","weekend","CO",0.0103673469387755
"13788",37.793624,-122.263376,"Alameda","04","weekend","NO2",0.114528846153846
"13789",37.793624,-122.263376,"Alameda","05","weekday","CO",0.0119911748483177
"13790",37.793624,-122.263376,"Alameda","05","weekday","NO2",0.1902578125
"13791",37.793624,-122.263376,"Alameda","05","weekend","CO",0.0115102040816327
"13792",37.793624,-122.263376,"Alameda","05","weekend","NO2",0.122701923076923
"13793",37.793624,-122.263376,"Alameda","06","weekday","CO",0.0136458907887479
"13794",37.793624,-122.263376,"Alameda","06","weekday","NO2",0.214377431906615
"13795",37.793624,-122.263376,"Alameda","06","weekend","CO",0.0124625850340136
"13796",37.793624,-122.263376,"Alameda","06","weekend","NO2",0.139134615384615
"13797",37.793624,-122.263376,"Alameda","07","weekday","CO",0.0151528627015008
"13798",37.793624,-122.263376,"Alameda","07","weekday","NO2",0.230419607843137
"13799",37.793624,-122.263376,"Alameda","07","weekend","CO",0.0137687074829932
"13800",37.793624,-122.263376,"Alameda","07","weekend","NO2",0.14175
"13801",37.793624,-122.263376,"Alameda","08","weekday","CO",0.0147899159663866
"13802",37.793624,-122.263376,"Alameda","08","weekday","NO2",0.240814960629921
"13803",37.793624,-122.263376,"Alameda","08","weekend","CO",0.0136598639455782
"13804",37.793624,-122.263376,"Alameda","08","weekend","NO2",0.136403846153846
"13805",37.793624,-122.263376,"Alameda","09","weekday","CO",0.0135297387437465
"13806",37.793624,-122.263376,"Alameda","09","weekday","NO2",0.23383984375
"13807",37.793624,-122.263376,"Alameda","09","weekend","CO",0.0130612244897959
"13808",37.793624,-122.263376,"Alameda","09","weekend","NO2",0.122432692307692
"13809",37.793624,-122.263376,"Alameda","10","weekday","CO",0.0123179544191217
"13810",37.793624,-122.263376,"Alameda","10","weekday","NO2",0.22302734375
"13811",37.793624,-122.263376,"Alameda","10","weekend","CO",0.0127074829931973
"13812",37.793624,-122.263376,"Alameda","10","weekend","NO2",0.111826923076923
"13813",37.793624,-122.263376,"Alameda","11","weekday","CO",0.01171875
"13814",37.793624,-122.263376,"Alameda","11","weekday","NO2",0.206058823529412
"13815",37.793624,-122.263376,"Alameda","11","weekend","CO",0.0124897959183673
"13816",37.793624,-122.263376,"Alameda","11","weekend","NO2",0.107019230769231
"13817",37.793624,-122.263376,"Alameda","12","weekday","CO",0.0114952751528627
"13818",37.793624,-122.263376,"Alameda","12","weekday","NO2",0.18960546875
"13819",37.793624,-122.263376,"Alameda","12","weekend","CO",0.0124897959183673
"13820",37.793624,-122.263376,"Alameda","12","weekend","NO2",0.104942307692308
"13821",37.793624,-122.263376,"Alameda","13","weekday","CO",0.0114285714285714
"13822",37.793624,-122.263376,"Alameda","13","weekday","NO2",0.18927519379845
"13823",37.793624,-122.263376,"Alameda","13","weekend","CO",0.0123809523809524
"13824",37.793624,-122.263376,"Alameda","13","weekend","NO2",0.101951923076923
"13825",37.793624,-122.263376,"Alameda","14","weekday","CO",0.0115818281335523
"13826",37.793624,-122.263376,"Alameda","14","weekday","NO2",0.187134615384615
"13827",37.793624,-122.263376,"Alameda","14","weekend","CO",0.0125442176870748
"13828",37.793624,-122.263376,"Alameda","14","weekend","NO2",0.110942307692308
"13829",37.793624,-122.263376,"Alameda","15","weekday","CO",0.0118117131910235
"13830",37.793624,-122.263376,"Alameda","15","weekday","NO2",0.187653846153846
"13831",37.793624,-122.263376,"Alameda","15","weekend","CO",0.0127074829931973
"13832",37.793624,-122.263376,"Alameda","15","weekend","NO2",0.119653846153846
"13833",37.793624,-122.263376,"Alameda","16","weekday","CO",0.0116584564860427
"13834",37.793624,-122.263376,"Alameda","16","weekday","NO2",0.183996153846154
"13835",37.793624,-122.263376,"Alameda","16","weekend","CO",0.0128979591836735
"13836",37.793624,-122.263376,"Alameda","16","weekend","NO2",0.126567307692308
"13837",37.793624,-122.263376,"Alameda","17","weekday","CO",0.0117350848385331
"13838",37.793624,-122.263376,"Alameda","17","weekday","NO2",0.180353846153846
"13839",37.793624,-122.263376,"Alameda","17","weekend","CO",0.0123265306122449
"13840",37.793624,-122.263376,"Alameda","17","weekend","NO2",0.139153846153846
"13841",37.793624,-122.263376,"Alameda","18","weekday","CO",0.0118571428571429
"13842",37.793624,-122.263376,"Alameda","18","weekday","NO2",0.177972972972973
"13843",37.793624,-122.263376,"Alameda","18","weekend","CO",0.0120816326530612
"13844",37.793624,-122.263376,"Alameda","18","weekend","NO2",0.143865384615385
"13845",37.793624,-122.263376,"Alameda","19","weekday","CO",0.0120853858784893
"13846",37.793624,-122.263376,"Alameda","19","weekday","NO2",0.176057692307692
"13847",37.793624,-122.263376,"Alameda","19","weekend","CO",0.0120816326530612
"13848",37.793624,-122.263376,"Alameda","19","weekend","NO2",0.141269230769231
"13849",37.793624,-122.263376,"Alameda","20","weekday","CO",0.0122167487684729
"13850",37.793624,-122.263376,"Alameda","20","weekday","NO2",0.170411538461538
"13851",37.793624,-122.263376,"Alameda","20","weekend","CO",0.0122993197278912
"13852",37.793624,-122.263376,"Alameda","20","weekend","NO2",0.137384615384615
"13853",37.793624,-122.263376,"Alameda","21","weekday","CO",0.0122276956759715
"13854",37.793624,-122.263376,"Alameda","21","weekday","NO2",0.163730769230769
"13855",37.793624,-122.263376,"Alameda","21","weekend","CO",0.0122176870748299
"13856",37.793624,-122.263376,"Alameda","21","weekend","NO2",0.141980769230769
"13857",37.793624,-122.263376,"Alameda","22","weekday","CO",0.0118664477285167
"13858",37.793624,-122.263376,"Alameda","22","weekday","NO2",0.153876923076923
"13859",37.793624,-122.263376,"Alameda","22","weekend","CO",0.0119183673469388
"13860",37.793624,-122.263376,"Alameda","22","weekend","NO2",0.136557692307692
"13861",37.793624,-122.263376,"Alameda","23","weekday","CO",0.0110892172961138
"13862",37.793624,-122.263376,"Alameda","23","weekday","NO2",0.141169230769231
"13863",37.793624,-122.263376,"Alameda","23","weekend","CO",0.0112108843537415
"13864",37.793624,-122.263376,"Alameda","23","weekend","NO2",0.129105769230769
"13865",37.814781,-122.282347,"Alameda","00","weekday","CO",0.0146399055489965
"13866",37.814781,-122.282347,"Alameda","00","weekday","NO2",0.115599190283401
"13867",37.814781,-122.282347,"Alameda","00","weekday","Ozone",0.249186991869919
"13868",37.814781,-122.282347,"Alameda","00","weekday","SO2",0.00905691056910569
"13869",37.814781,-122.282347,"Alameda","00","weekend","CO",0.0142268041237113
"13870",37.814781,-122.282347,"Alameda","00","weekend","NO2",0.1094
"13871",37.814781,-122.282347,"Alameda","00","weekend","Ozone",0.263780663780664
"13872",37.814781,-122.282347,"Alameda","00","weekend","SO2",0.00766329966329966
"13873",37.814781,-122.282347,"Alameda","01","weekday","CO",0.0143211334120425
"13874",37.814781,-122.282347,"Alameda","01","weekday","NO2",0.11268016194332
"13875",37.814781,-122.282347,"Alameda","01","weekday","Ozone",0.242508710801394
"13876",37.814781,-122.282347,"Alameda","01","weekday","SO2",0.00885636856368564
"13877",37.814781,-122.282347,"Alameda","01","weekend","CO",0.0144329896907217
"13878",37.814781,-122.282347,"Alameda","01","weekend","NO2",0.10506
"13879",37.814781,-122.282347,"Alameda","01","weekend","Ozone",0.265367965367965
"13880",37.814781,-122.282347,"Alameda","01","weekend","SO2",0.0077037037037037
"13881",37.814781,-122.282347,"Alameda","02","weekday","CO",0.0141892706449668
"13882",37.814781,-122.282347,"Alameda","02","weekday","NO2",0.10997131147541
"13883",37.814781,-122.282347,"Alameda","02","weekday","Ozone",0.24025974025974
"13884",37.814781,-122.282347,"Alameda","02","weekday","SO2",0.00868870523415978
"13885",37.814781,-122.282347,"Alameda","02","weekend","CO",0.0133527696793003
"13886",37.814781,-122.282347,"Alameda","02","weekend","NO2",0.100627450980392
"13887",37.814781,-122.282347,"Alameda","02","weekend","Ozone",0.28
"13888",37.814781,-122.282347,"Alameda","02","weekend","SO2",0.00762666666666667
"13889",37.814781,-122.282347,"Alameda","03","weekend","CO",0.0132142857142857
"13890",37.814781,-122.282347,"Alameda","03","weekend","NO2",0.10065306122449
"13891",37.814781,-122.282347,"Alameda","03","weekend","Ozone",0.245481049562682
"13892",37.814781,-122.282347,"Alameda","04","weekday","CO",0.0150420168067227
"13893",37.814781,-122.282347,"Alameda","04","weekday","NO2",0.131894308943089
"13894",37.814781,-122.282347,"Alameda","04","weekday","Ozone",0.199941451990632
"13895",37.814781,-122.282347,"Alameda","04","weekday","SO2",0.00933333333333333
"13896",37.814781,-122.282347,"Alameda","04","weekend","CO",0.0128718703976436
"13897",37.814781,-122.282347,"Alameda","04","weekend","NO2",0.104515151515152
"13898",37.814781,-122.282347,"Alameda","04","weekend","Ozone",0.243867243867244
