"","Latitude","Longitude","County","Month","Weekend_day","Pollutant","Sample"
"2564",34.10374,-117.62914,"San Bernardino",11,"weekday","Ozone",0.327559282822441
"2565",34.10374,-117.62914,"San Bernardino",11,"weekend","CO",0.0141220238095238
"2566",34.10374,-117.62914,"San Bernardino",11,"weekend","NO2",0.181145833333333
"2567",34.10374,-117.62914,"San Bernardino",11,"weekend","Ozone",0.416294642857143
"2568",34.10374,-117.62914,"San Bernardino",12,"weekday","CO",0.0151318681318681
"2569",34.10374,-117.62914,"San Bernardino",12,"weekday","NO2",0.210519230769231
"2570",34.10374,-117.62914,"San Bernardino",12,"weekday","Ozone",0.248818681318681
"2571",34.10374,-117.62914,"San Bernardino",12,"weekend","CO",0.0130952380952381
"2572",34.10374,-117.62914,"San Bernardino",12,"weekend","NO2",0.153601990049751
"2573",34.10374,-117.62914,"San Bernardino",12,"weekend","Ozone",0.334589947089947
"2574",34.10688,-117.27411,"San Bernardino",1,"weekday","CO",0.0179860479223537
"2575",34.10688,-117.27411,"San Bernardino",1,"weekday","NO2",0.203513800424628
"2576",34.10688,-117.27411,"San Bernardino",1,"weekday","Ozone",0.249469214437367
"2577",34.10688,-117.27411,"San Bernardino",1,"weekend","CO",0.017406015037594
"2578",34.10688,-117.27411,"San Bernardino",1,"weekend","NO2",0.175285087719298
"2579",34.10688,-117.27411,"San Bernardino",1,"weekend","Ozone",0.266979949874687
"2580",34.10688,-117.27411,"San Bernardino",2,"weekday","CO",0.0142016806722689
"2581",34.10688,-117.27411,"San Bernardino",2,"weekday","NO2",0.187539915966387
"2582",34.10688,-117.27411,"San Bernardino",2,"weekday","Ozone",0.371488595438175
"2583",34.10688,-117.27411,"San Bernardino",2,"weekend","CO",0.0161904761904762
"2584",34.10688,-117.27411,"San Bernardino",2,"weekend","NO2",0.188098360655738
"2585",34.10688,-117.27411,"San Bernardino",2,"weekend","Ozone",0.48056206088993
"2586",34.10688,-117.27411,"San Bernardino",3,"weekday","CO",0.0128845101258894
"2587",34.10688,-117.27411,"San Bernardino",3,"weekday","NO2",0.163507662835249
"2588",34.10688,-117.27411,"San Bernardino",3,"weekday","Ozone",0.465845648604269
"2589",34.10688,-117.27411,"San Bernardino",3,"weekend","CO",0.0115591836734694
"2590",34.10688,-117.27411,"San Bernardino",3,"weekend","NO2",0.119365714285714
"2591",34.10688,-117.27411,"San Bernardino",3,"weekend","Ozone",0.536326530612245
"2592",34.10688,-117.27411,"San Bernardino",4,"weekday","CO",0.0151847290640394
"2593",34.10688,-117.27411,"San Bernardino",4,"weekday","NO2",0.152551724137931
"2594",34.10688,-117.27411,"San Bernardino",4,"weekday","Ozone",0.507266009852217
"2595",34.10688,-117.27411,"San Bernardino",4,"weekend","CO",0.0135367545076283
"2596",34.10688,-117.27411,"San Bernardino",4,"weekend","NO2",0.0939029126213592
"2597",34.10688,-117.27411,"San Bernardino",4,"weekend","Ozone",0.583287101248266
"2598",34.10688,-117.27411,"San Bernardino",5,"weekday","CO",0.0123986986098787
"2599",34.10688,-117.27411,"San Bernardino",5,"weekday","NO2",0.130103734439834
"2600",34.10688,-117.27411,"San Bernardino",5,"weekday","Ozone",0.542590949423247
"2601",34.10688,-117.27411,"San Bernardino",5,"weekend","CO",0.0110644257703081
"2602",34.10688,-117.27411,"San Bernardino",5,"weekend","NO2",0.0833529411764706
"2603",34.10688,-117.27411,"San Bernardino",5,"weekend","Ozone",0.568347338935574
"2604",34.10688,-117.27411,"San Bernardino",6,"weekday","CO",0.0121996413628213
"2605",34.10688,-117.27411,"San Bernardino",6,"weekday","NO2",0.172826359832636
"2606",34.10688,-117.27411,"San Bernardino",6,"weekday","Ozone",0.670472205618649
"2607",34.10688,-117.27411,"San Bernardino",6,"weekend","CO",0.0118501170960187
"2608",34.10688,-117.27411,"San Bernardino",6,"weekend","NO2",0.13768306010929
"2609",34.10688,-117.27411,"San Bernardino",6,"weekend","Ozone",0.716471506635441
"2610",34.10688,-117.27411,"San Bernardino",7,"weekday","CO",0.0120091980454153
"2611",34.10688,-117.27411,"San Bernardino",7,"weekday","NO2",0.171901408450704
"2612",34.10688,-117.27411,"San Bernardino",7,"weekday","Ozone",0.648950847944812
"2613",34.10688,-117.27411,"San Bernardino",7,"weekend","CO",0.0111666666666667
"2614",34.10688,-117.27411,"San Bernardino",7,"weekend","NO2",0.1277
"2615",34.10688,-117.27411,"San Bernardino",7,"weekend","Ozone",0.628928571428571
"2616",34.10688,-117.27411,"San Bernardino",8,"weekday","CO",0.0135989515072084
"2617",34.10688,-117.27411,"San Bernardino",8,"weekday","NO2",0.185961397058824
"2618",34.10688,-117.27411,"San Bernardino",8,"weekday","Ozone",0.588964613368283
"2619",34.10688,-117.27411,"San Bernardino",8,"weekend","CO",0.0130357142857143
"2620",34.10688,-117.27411,"San Bernardino",8,"weekend","NO2",0.154578125
"2621",34.10688,-117.27411,"San Bernardino",8,"weekend","Ozone",0.663988095238095
"2622",34.10688,-117.27411,"San Bernardino",9,"weekday","CO",0.011969696969697
"2623",34.10688,-117.27411,"San Bernardino",9,"weekday","NO2",0.174304924242424
"2624",34.10688,-117.27411,"San Bernardino",9,"weekday","Ozone",0.468235930735931
"2625",34.10688,-117.27411,"San Bernardino",9,"weekend","CO",0.0126636904761905
"2626",34.10688,-117.27411,"San Bernardino",9,"weekend","NO2",0.15053125
"2627",34.10688,-117.27411,"San Bernardino",9,"weekend","Ozone",0.545386904761905
"2628",34.10688,-117.27411,"San Bernardino",10,"weekday","CO",0.0157687651331719
"2629",34.10688,-117.27411,"San Bernardino",10,"weekday","NO2",0.205953389830508
"2630",34.10688,-117.27411,"San Bernardino",10,"weekday","Ozone",0.316409659586849
"2631",34.10688,-117.27411,"San Bernardino",10,"weekend","CO",0.0158928571428571
"2632",34.10688,-117.27411,"San Bernardino",10,"weekend","NO2",0.1647125
"2633",34.10688,-117.27411,"San Bernardino",10,"weekend","Ozone",0.352797619047619
"2634",34.10688,-117.27411,"San Bernardino",11,"weekday","CO",0.0208708938120703
"2635",34.10688,-117.27411,"San Bernardino",11,"weekday","NO2",0.194113268608414
"2636",34.10688,-117.27411,"San Bernardino",11,"weekday","Ozone",0.2663638865951
"2637",34.10688,-117.27411,"San Bernardino",11,"weekend","CO",0.0208134920634921
"2638",34.10688,-117.27411,"San Bernardino",11,"weekend","NO2",0.175486111111111
"2639",34.10688,-117.27411,"San Bernardino",11,"weekend","Ozone",0.320014880952381
"2640",34.10688,-117.27411,"San Bernardino",12,"weekday","CO",0.0206980519480519
"2641",34.10688,-117.27411,"San Bernardino",12,"weekday","NO2",0.181996212121212
"2642",34.10688,-117.27411,"San Bernardino",12,"weekday","Ozone",0.205627705627706
"2643",34.10688,-117.27411,"San Bernardino",12,"weekend","CO",0.0195238095238095
"2644",34.10688,-117.27411,"San Bernardino",12,"weekend","NO2",0.13937962962963
"2645",34.10688,-117.27411,"San Bernardino",12,"weekend","Ozone",0.29212962962963
"2646",34.1326,-118.1272,"Los Angeles",1,"weekday","CO",0.0102821128451381
"2647",34.1326,-118.1272,"Los Angeles",1,"weekday","NO2",0.215023109243697
"2648",34.1326,-118.1272,"Los Angeles",1,"weekday","Ozone",0.173469387755102
"2649",34.1326,-118.1272,"Los Angeles",1,"weekend","CO",0.00954990215264188
"2650",34.1326,-118.1272,"Los Angeles",1,"weekend","NO2",0.17248401826484
"2651",34.1326,-118.1272,"Los Angeles",1,"weekend","Ozone",0.217482061317678
"2652",34.1326,-118.1272,"Los Angeles",2,"weekday","CO",0.0127548806941432
"2653",34.1326,-118.1272,"Los Angeles",2,"weekday","NO2",0.262134490238612
"2654",34.1326,-118.1272,"Los Angeles",2,"weekday","Ozone",0.299814068794546
"2655",34.1326,-118.1272,"Los Angeles",2,"weekend","CO",0.0144113029827316
"2656",34.1326,-118.1272,"Los Angeles",2,"weekend","NO2",0.255406593406593
"2657",34.1326,-118.1272,"Los Angeles",2,"weekend","Ozone",0.346310832025118
"2658",34.1326,-118.1272,"Los Angeles",3,"weekday","CO",0.0104415584415584
"2659",34.1326,-118.1272,"Los Angeles",3,"weekday","NO2",0.171721212121212
"2660",34.1326,-118.1272,"Los Angeles",3,"weekday","Ozone",0.335411255411255
"2661",34.1326,-118.1272,"Los Angeles",3,"weekend","CO",0.00825040128410915
"2662",34.1326,-118.1272,"Los Angeles",3,"weekend","NO2",0.0889831460674157
"2663",34.1326,-118.1272,"Los Angeles",3,"weekend","Ozone",0.428250401284109
"2664",34.1326,-118.1272,"Los Angeles",4,"weekday","CO",0.00753132832080201
"2665",34.1326,-118.1272,"Los Angeles",4,"weekday","NO2",0.117888157894737
"2666",34.1326,-118.1272,"Los Angeles",4,"weekday","Ozone",0.445645363408521
"2667",34.1326,-118.1272,"Los Angeles",4,"weekend","CO",0.0074911158493248
"2668",34.1326,-118.1272,"Los Angeles",4,"weekend","NO2",0.0891691542288557
"2669",34.1326,-118.1272,"Los Angeles",4,"weekend","Ozone",0.46090973702914
"2670",34.1326,-118.1272,"Los Angeles",5,"weekday","CO",0.00565573770491803
"2671",34.1326,-118.1272,"Los Angeles",5,"weekday","NO2",0.0801762295081967
"2672",34.1326,-118.1272,"Los Angeles",5,"weekday","Ozone",0.436387587822014
"2673",34.1326,-118.1272,"Los Angeles",5,"weekend","CO",0.00447572132301196
"2674",34.1326,-118.1272,"Los Angeles",5,"weekend","NO2",0.0432315270935961
"2675",34.1326,-118.1272,"Los Angeles",5,"weekend","Ozone",0.467628430682618
"2676",34.1326,-118.1272,"Los Angeles",6,"weekday","CO",0.00708100147275405
"2677",34.1326,-118.1272,"Los Angeles",6,"weekday","NO2",0.121277207392197
"2678",34.1326,-118.1272,"Los Angeles",6,"weekday","Ozone",0.516016427104723
"2679",34.1326,-118.1272,"Los Angeles",6,"weekend","CO",0.00657467532467533
"2680",34.1326,-118.1272,"Los Angeles",6,"weekend","NO2",0.0885170454545455
"2681",34.1326,-118.1272,"Los Angeles",6,"weekend","Ozone",0.56875
"2682",34.1326,-118.1272,"Los Angeles",7,"weekday","CO",0.00591434823382307
"2683",34.1326,-118.1272,"Los Angeles",7,"weekday","NO2",0.103693654266958
"2684",34.1326,-118.1272,"Los Angeles",7,"weekday","Ozone",0.52582056892779
"2685",34.1326,-118.1272,"Los Angeles",7,"weekend","CO",0.00532991672005125
"2686",34.1326,-118.1272,"Los Angeles",7,"weekend","NO2",0.0757040358744395
"2687",34.1326,-118.1272,"Los Angeles",7,"weekend","Ozone",0.517488789237668
"2688",34.1326,-118.1272,"Los Angeles",8,"weekday","CO",0.00524078557976863
"2689",34.1326,-118.1272,"Los Angeles",8,"weekday","NO2",0.127501879699248
"2690",34.1326,-118.1272,"Los Angeles",8,"weekday","Ozone",0.473068371317398
"2691",34.1326,-118.1272,"Los Angeles",8,"weekend","CO",0.00455357142857143
"2692",34.1326,-118.1272,"Los Angeles",8,"weekend","NO2",0.0940572916666667
"2693",34.1326,-118.1272,"Los Angeles",8,"weekend","Ozone",0.4921875
"2694",34.1326,-118.1272,"Los Angeles",9,"weekday","CO",0.00438672438672439
"2695",34.1326,-118.1272,"Los Angeles",9,"weekday","NO2",0.134509090909091
"2696",34.1326,-118.1272,"Los Angeles",9,"weekday","Ozone",0.412857142857143
"2697",34.1326,-118.1272,"Los Angeles",9,"weekend","CO",0.00507936507936508
"2698",34.1326,-118.1272,"Los Angeles",9,"weekend","NO2",0.129883597883598
"2699",34.1326,-118.1272,"Los Angeles",9,"weekend","Ozone",0.485515873015873
"2700",34.1326,-118.1272,"Los Angeles",10,"weekday","CO",0.00632896983494593
"2701",34.1326,-118.1272,"Los Angeles",10,"weekday","NO2",0.178318725099602
"2702",34.1326,-118.1272,"Los Angeles",10,"weekday","Ozone",0.289755264655663
"2703",34.1326,-118.1272,"Los Angeles",10,"weekend","CO",0.00482142857142857
"2704",34.1326,-118.1272,"Los Angeles",10,"weekend","NO2",0.1394875
"2705",34.1326,-118.1272,"Los Angeles",10,"weekend","Ozone",0.322142857142857
"2706",34.1326,-118.1272,"Los Angeles",11,"weekday","CO",0.00926789141760351
"2707",34.1326,-118.1272,"Los Angeles",11,"weekday","NO2",0.243727447216891
"2708",34.1326,-118.1272,"Los Angeles",11,"weekday","Ozone",0.302169197396963
"2709",34.1326,-118.1272,"Los Angeles",11,"weekend","CO",0.00803571428571429
"2710",34.1326,-118.1272,"Los Angeles",11,"weekend","NO2",0.199958333333333
"2711",34.1326,-118.1272,"Los Angeles",11,"weekend","Ozone",0.357068452380952
"2712",34.1326,-118.1272,"Los Angeles",12,"weekday","CO",0.00908494946735864
"2713",34.1326,-118.1272,"Los Angeles",12,"weekday","NO2",0.213260038240918
"2714",34.1326,-118.1272,"Los Angeles",12,"weekday","Ozone",0.248128926522808
"2715",34.1326,-118.1272,"Los Angeles",12,"weekend","CO",0.00757957068837898
"2716",34.1326,-118.1272,"Los Angeles",12,"weekend","NO2",0.181974093264249
"2717",34.1326,-118.1272,"Los Angeles",12,"weekend","Ozone",0.311324944485566
"2718",34.1365,-117.92391,"Los Angeles",1,"weekday","CO",0.00929171668667467
"2719",34.1365,-117.92391,"Los Angeles",1,"weekday","NO2",0.175029411764706
"2720",34.1365,-117.92391,"Los Angeles",1,"weekday","Ozone",0.287875150060024
"2721",34.1365,-117.92391,"Los Angeles",1,"weekend","CO",0.00894409937888199
"2722",34.1365,-117.92391,"Los Angeles",1,"weekend","NO2",0.13755652173913
"2723",34.1365,-117.92391,"Los Angeles",1,"weekend","Ozone",0.330434782608696
"2724",34.1365,-117.92391,"Los Angeles",2,"weekday","CO",0.00823233908948195
"2725",34.1365,-117.92391,"Los Angeles",2,"weekday","NO2",0.169006593406593
"2726",34.1365,-117.92391,"Los Angeles",2,"weekday","Ozone",0.451679748822606
"2727",34.1365,-117.92391,"Los Angeles",2,"weekend","CO",0.0110070257611241
"2728",34.1365,-117.92391,"Los Angeles",2,"weekend","NO2",0.184715846994536
"2729",34.1365,-117.92391,"Los Angeles",2,"weekend","Ozone",0.4967993754879
"2730",34.1365,-117.92391,"Los Angeles",3,"weekday","CO",0.00936383928571429
"2731",34.1365,-117.92391,"Los Angeles",3,"weekday","NO2",0.191275390625
"2732",34.1365,-117.92391,"Los Angeles",3,"weekday","Ozone",0.408035714285714
"2733",34.1365,-117.92391,"Los Angeles",3,"weekend","CO",0.00731554160125589
"2734",34.1365,-117.92391,"Los Angeles",3,"weekend","NO2",0.10560989010989
"2735",34.1365,-117.92391,"Los Angeles",3,"weekend","Ozone",0.501020408163265
"2736",34.1365,-117.92391,"Los Angeles",4,"weekday","CO",0.00730911330049261
"2737",34.1365,-117.92391,"Los Angeles",4,"weekday","NO2",0.153648706896552
"2738",34.1365,-117.92391,"Los Angeles",4,"weekday","Ozone",0.500246305418719
"2739",34.1365,-117.92391,"Los Angeles",4,"weekend","CO",0.00652864044168392
"2740",34.1365,-117.92391,"Los Angeles",4,"weekend","NO2",0.100425120772947
"2741",34.1365,-117.92391,"Los Angeles",4,"weekend","Ozone",0.565976535541753
"2742",34.1365,-117.92391,"Los Angeles",5,"weekday","CO",0.00664343786295006
"2743",34.1365,-117.92391,"Los Angeles",5,"weekday","NO2",0.13484756097561
"2744",34.1365,-117.92391,"Los Angeles",5,"weekday","Ozone",0.458797909407665
"2745",34.1365,-117.92391,"Los Angeles",5,"weekend","CO",0.00502415458937198
"2746",34.1365,-117.92391,"Los Angeles",5,"weekend","NO2",0.0713091787439614
"2747",34.1365,-117.92391,"Los Angeles",5,"weekend","Ozone",0.509247757073844
"2748",34.1365,-117.92391,"Los Angeles",6,"weekday","CO",0.0102990033222591
"2749",34.1365,-117.92391,"Los Angeles",6,"weekday","NO2",0.183864693446089
"2750",34.1365,-117.92391,"Los Angeles",6,"weekday","Ozone",0.537420718816068
"2751",34.1365,-117.92391,"Los Angeles",6,"weekend","CO",0.00986863711001642
"2752",34.1365,-117.92391,"Los Angeles",6,"weekend","NO2",0.129390804597701
"2753",34.1365,-117.92391,"Los Angeles",6,"weekend","Ozone",0.652627257799672
"2754",34.1365,-117.92391,"Los Angeles",7,"weekday","CO",0.0100116144018583
"2755",34.1365,-117.92391,"Los Angeles",7,"weekday","NO2",0.184424796747967
"2756",34.1365,-117.92391,"Los Angeles",7,"weekday","Ozone",0.527003484320557
"2757",34.1365,-117.92391,"Los Angeles",7,"weekend","CO",0.00898809523809524
"2758",34.1365,-117.92391,"Los Angeles",7,"weekend","NO2",0.1185
"2759",34.1365,-117.92391,"Los Angeles",7,"weekend","Ozone",0.558571428571428
"2760",34.1365,-117.92391,"Los Angeles",8,"weekday","CO",0.0109350649350649
"2761",34.1365,-117.92391,"Los Angeles",8,"weekday","NO2",0.199408014571949
"2762",34.1365,-117.92391,"Los Angeles",8,"weekday","Ozone",0.460883116883117
"2763",34.1365,-117.92391,"Los Angeles",8,"weekend","CO",0.0101190476190476
"2764",34.1365,-117.92391,"Los Angeles",8,"weekend","NO2",0.137875
"2765",34.1365,-117.92391,"Los Angeles",8,"weekend","Ozone",0.52641369047619
"2766",34.1365,-117.92391,"Los Angeles",9,"weekday","CO",0.00954198473282443
"2767",34.1365,-117.92391,"Los Angeles",9,"weekday","NO2",0.167952290076336
"2768",34.1365,-117.92391,"Los Angeles",9,"weekday","Ozone",0.429934569247546
"2769",34.1365,-117.92391,"Los Angeles",9,"weekend","CO",0.00976190476190476
"2770",34.1365,-117.92391,"Los Angeles",9,"weekend","NO2",0.147005208333333
"2771",34.1365,-117.92391,"Los Angeles",9,"weekend","Ozone",0.523809523809524
"2772",34.1365,-117.92391,"Los Angeles",10,"weekday","CO",0.0109977324263039
"2773",34.1365,-117.92391,"Los Angeles",10,"weekday","NO2",0.201744047619048
"2774",34.1365,-117.92391,"Los Angeles",10,"weekday","Ozone",0.327295918367347
"2775",34.1365,-117.92391,"Los Angeles",10,"weekend","CO",0.0102230259192285
"2776",34.1365,-117.92391,"Los Angeles",10,"weekend","NO2",0.157274261603376
"2777",34.1365,-117.92391,"Los Angeles",10,"weekend","Ozone",0.362447257383966
"2778",34.1365,-117.92391,"Los Angeles",11,"weekday","CO",0.0113792157938031
"2779",34.1365,-117.92391,"Los Angeles",11,"weekday","NO2",0.200287356321839
"2780",34.1365,-117.92391,"Los Angeles",11,"weekday","Ozone",0.352755689607897
"2781",34.1365,-117.92391,"Los Angeles",11,"weekend","CO",0.0122767857142857
"2782",34.1365,-117.92391,"Los Angeles",11,"weekend","NO2",0.177994791666667
"2783",34.1365,-117.92391,"Los Angeles",11,"weekend","Ozone",0.393675595238095
"2784",34.1365,-117.92391,"Los Angeles",12,"weekday","CO",0.0128236607142857
"2785",34.1365,-117.92391,"Los Angeles",12,"weekday","NO2",0.1912421875
"2786",34.1365,-117.92391,"Los Angeles",12,"weekday","Ozone",0.277271456527817
"2787",34.1365,-117.92391,"Los Angeles",12,"weekend","CO",0.0108730158730159
"2788",34.1365,-117.92391,"Los Angeles",12,"weekend","NO2",0.119555555555556
"2789",34.1365,-117.92391,"Los Angeles",12,"weekend","Ozone",0.365608465608466
"2790",34.14435,-117.85036,"Los Angeles",1,"weekday","CO",0.00696805304400241
"2791",34.14435,-117.85036,"Los Angeles",1,"weekday","NO2",0.144930379746835
"2792",34.14435,-117.85036,"Los Angeles",1,"weekday","Ozone",0.302501506931887
"2793",34.14435,-117.85036,"Los Angeles",1,"weekend","CO",0.00691203992514036
"2794",34.14435,-117.85036,"Los Angeles",1,"weekend","NO2",0.111344978165939
"2795",34.14435,-117.85036,"Los Angeles",1,"weekend","Ozone",0.337305053025577
"2796",34.14435,-117.85036,"Los Angeles",2,"weekday","CO",0.00580470162748644
"2797",34.14435,-117.85036,"Los Angeles",2,"weekday","NO2",0.109705263157895
"2798",34.14435,-117.85036,"Los Angeles",2,"weekday","Ozone",0.495368421052632
"2799",34.14435,-117.85036,"Los Angeles",2,"weekend","CO",0.00763975155279503
"2800",34.14435,-117.85036,"Los Angeles",2,"weekend","NO2",0.108
"2801",34.14435,-117.85036,"Los Angeles",2,"weekend","Ozone",0.568866459627329
"2802",34.14435,-117.85036,"Los Angeles",3,"weekday","CO",0.00735027753432661
"2803",34.14435,-117.85036,"Los Angeles",3,"weekday","NO2",0.120515337423313
