County,Hour,Season,Pollutant,Sample,Latitude,Longitude
Humboldt,13,1,SO2,0.004891616,40.776944,-124.1775
Humboldt,13,2,CO,0.005332226,40.776944,-124.1775
Humboldt,13,2,NO2,0.016823529,40.776944,-124.1775
Humboldt,13,2,Ozone,0.46599026,40.776944,-124.1775
Humboldt,13,2,SO2,0.001765766,40.776944,-124.1775
Humboldt,13,3,CO,0.004803768,40.776944,-124.1775
Humboldt,13,3,NO2,0.007705556,40.776944,-124.1775
Humboldt,13,3,Ozone,0.320722135,40.776944,-124.1775
Humboldt,13,3,SO2,0.005153558,40.776944,-124.1775
Humboldt,13,4,CO,0.007404903,40.776944,-124.1775
Humboldt,13,4,NO2,0.016624113,40.776944,-124.1775
Humboldt,13,4,Ozone,0.427914614,40.776944,-124.1775
Humboldt,13,4,SO2,0.001733333,40.776944,-124.1775
Humboldt,14,1,CO,0.00679803,40.776944,-124.1775
Humboldt,14,1,NO2,0.012899408,40.776944,-124.1775
Humboldt,14,1,Ozone,0.463704319,40.776944,-124.1775
Humboldt,14,1,SO2,0.005036145,40.776944,-124.1775
Humboldt,14,2,CO,0.005322449,40.776944,-124.1775
Humboldt,14,2,NO2,0.017189655,40.776944,-124.1775
Humboldt,14,2,Ozone,0.472792937,40.776944,-124.1775
Humboldt,14,2,SO2,0.00172973,40.776944,-124.1775
Humboldt,14,3,CO,0.004709576,40.776944,-124.1775
Humboldt,14,3,NO2,0.007756906,40.776944,-124.1775
Humboldt,14,3,Ozone,0.328650355,40.776944,-124.1775
Humboldt,14,3,SO2,0.005153558,40.776944,-124.1775
Humboldt,14,4,CO,0.007552214,40.776944,-124.1775
Humboldt,14,4,NO2,0.013701389,40.776944,-124.1775
Humboldt,14,4,Ozone,0.430706076,40.776944,-124.1775
Humboldt,14,4,SO2,0.001827715,40.776944,-124.1775
Humboldt,15,1,CO,0.006929392,40.776944,-124.1775
Humboldt,15,1,NO2,0.014263158,40.776944,-124.1775
Humboldt,15,1,Ozone,0.46345515,40.776944,-124.1775
Humboldt,15,1,SO2,0.005382716,40.776944,-124.1775
Humboldt,15,2,CO,0.005218827,40.776944,-124.1775
Humboldt,15,2,NO2,0.017775862,40.776944,-124.1775
Humboldt,15,2,Ozone,0.474444444,40.776944,-124.1775
Humboldt,15,2,SO2,0.001738739,40.776944,-124.1775
Humboldt,15,3,CO,0.004746292,40.776944,-124.1775
Humboldt,15,3,NO2,0.007961538,40.776944,-124.1775
Humboldt,15,3,Ozone,0.33100471,40.776944,-124.1775
Humboldt,15,3,SO2,0.005212121,40.776944,-124.1775
Humboldt,15,4,CO,0.007454844,40.776944,-124.1775
Humboldt,15,4,NO2,0.01675,40.776944,-124.1775
Humboldt,15,4,Ozone,0.423890234,40.776944,-124.1775
Humboldt,15,4,SO2,0.001786942,40.776944,-124.1775
Humboldt,16,1,CO,0.007409201,40.776944,-124.1775
Humboldt,16,1,NO2,0.019485549,40.776944,-124.1775
Humboldt,16,1,Ozone,0.451149425,40.776944,-124.1775
Humboldt,16,1,SO2,0.005116279,40.776944,-124.1775
Humboldt,16,2,CO,0.005264848,40.776944,-124.1775
Humboldt,16,2,NO2,0.017865922,40.776944,-124.1775
Humboldt,16,2,Ozone,0.476587302,40.776944,-124.1775
Humboldt,16,2,SO2,0.001710526,40.776944,-124.1775
Humboldt,16,3,CO,0.00479313,40.776944,-124.1775
Humboldt,16,3,NO2,0.008642857,40.776944,-124.1775
Humboldt,16,3,Ozone,0.329117877,40.776944,-124.1775
Humboldt,16,3,SO2,0.005164751,40.776944,-124.1775
Humboldt,16,4,CO,0.007740864,40.776944,-124.1775
Humboldt,16,4,NO2,0.025459459,40.776944,-124.1775
Humboldt,16,4,Ozone,0.410795455,40.776944,-124.1775
Humboldt,16,4,SO2,0.00164539,40.776944,-124.1775
Humboldt,17,1,CO,0.007687451,40.776944,-124.1775
Humboldt,17,1,NO2,0.026674033,40.776944,-124.1775
Humboldt,17,1,Ozone,0.436385162,40.776944,-124.1775
Humboldt,17,1,SO2,0.005102119,40.776944,-124.1775
Humboldt,17,2,CO,0.005303867,40.776944,-124.1775
Humboldt,17,2,NO2,0.018774725,40.776944,-124.1775
Humboldt,17,2,Ozone,0.470643642,40.776944,-124.1775
Humboldt,17,2,SO2,0.001731602,40.776944,-124.1775
Humboldt,17,3,CO,0.004937888,40.776944,-124.1775
Humboldt,17,3,NO2,0.009722826,40.776944,-124.1775
Humboldt,17,3,Ozone,0.324145963,40.776944,-124.1775
Humboldt,17,3,SO2,0.005100775,40.776944,-124.1775
Humboldt,17,4,CO,0.008458434,40.776944,-124.1775
Humboldt,17,4,NO2,0.03477707,40.776944,-124.1775
Humboldt,17,4,Ozone,0.380925778,40.776944,-124.1775
Humboldt,17,4,SO2,0.001921147,40.776944,-124.1775
Humboldt,18,1,CO,0.007959184,40.776944,-124.1775
Humboldt,18,1,NO2,0.029225275,40.776944,-124.1775
Humboldt,18,1,Ozone,0.418916797,40.776944,-124.1775
Humboldt,18,1,SO2,0.004986817,40.776944,-124.1775
Humboldt,18,2,CO,0.005493291,40.776944,-124.1775
Humboldt,18,2,NO2,0.019868132,40.776944,-124.1775
Humboldt,18,2,Ozone,0.463579278,40.776944,-124.1775
Humboldt,18,2,SO2,0.001677419,40.776944,-124.1775
Humboldt,18,3,CO,0.004968944,40.776944,-124.1775
Humboldt,18,3,NO2,0.011836957,40.776944,-124.1775
Humboldt,18,3,Ozone,0.315838509,40.776944,-124.1775
Humboldt,18,3,SO2,0.004873563,40.776944,-124.1775
Humboldt,18,4,CO,0.008938547,40.776944,-124.1775
Humboldt,18,4,NO2,0.035050955,40.776944,-124.1775
Humboldt,18,4,Ozone,0.356428571,40.776944,-124.1775
Humboldt,18,4,SO2,0.002089347,40.776944,-124.1775
Humboldt,19,1,CO,0.008178964,40.776944,-124.1775
Humboldt,19,1,NO2,0.028093407,40.776944,-124.1775
Humboldt,19,1,Ozone,0.398587127,40.776944,-124.1775
Humboldt,19,1,SO2,0.005150476,40.776944,-124.1775
Humboldt,19,2,CO,0.00568254,40.776944,-124.1775
Humboldt,19,2,NO2,0.023005525,40.776944,-124.1775
Humboldt,19,2,Ozone,0.447513812,40.776944,-124.1775
Humboldt,19,2,SO2,0.001607064,40.776944,-124.1775
Humboldt,19,3,CO,0.005217391,40.776944,-124.1775
Humboldt,19,3,NO2,0.014,40.776944,-124.1775
Humboldt,19,3,Ozone,0.302329193,40.776944,-124.1775
Humboldt,19,3,SO2,0.004735632,40.776944,-124.1775
Humboldt,19,4,CO,0.009330105,40.776944,-124.1775
Humboldt,19,4,NO2,0.030980132,40.776944,-124.1775
Humboldt,19,4,Ozone,0.335993615,40.776944,-124.1775
Humboldt,19,4,SO2,0.002027778,40.776944,-124.1775
Humboldt,20,1,CO,0.00831746,40.776944,-124.1775
Humboldt,20,1,NO2,0.024905556,40.776944,-124.1775
Humboldt,20,1,Ozone,0.381767956,40.776944,-124.1775
Humboldt,20,1,SO2,0.005034483,40.776944,-124.1775
Humboldt,20,2,CO,0.005793651,40.776944,-124.1775
Humboldt,20,2,NO2,0.023889503,40.776944,-124.1775
Humboldt,20,2,Ozone,0.428334649,40.776944,-124.1775
Humboldt,20,2,SO2,0.001574074,40.776944,-124.1775
Humboldt,20,3,CO,0.005248447,40.776944,-124.1775
Humboldt,20,3,NO2,0.014344262,40.776944,-124.1775
Humboldt,20,3,Ozone,0.287189441,40.776944,-124.1775
Humboldt,20,3,SO2,0.004920635,40.776944,-124.1775
Humboldt,20,4,CO,0.009165329,40.776944,-124.1775
Humboldt,20,4,NO2,0.028805556,40.776944,-124.1775
Humboldt,20,4,Ozone,0.327134876,40.776944,-124.1775
Humboldt,20,4,SO2,0.002156028,40.776944,-124.1775
Humboldt,21,1,CO,0.008253968,40.776944,-124.1775
Humboldt,21,1,NO2,0.027082192,40.776944,-124.1775
Humboldt,21,1,Ozone,0.401419111,40.776944,-124.1775
Humboldt,21,1,SO2,0.005756614,40.776944,-124.1775
Humboldt,21,2,CO,0.005576037,40.776944,-124.1775
Humboldt,21,2,NO2,0.02312,40.776944,-124.1775
Humboldt,21,2,Ozone,0.41122449,40.776944,-124.1775
Humboldt,21,2,SO2,0.001479853,40.776944,-124.1775
Humboldt,21,3,CO,0.005110337,40.776944,-124.1775
Humboldt,21,3,NO2,0.015380435,40.776944,-124.1775
Humboldt,21,3,Ozone,0.268555901,40.776944,-124.1775
Humboldt,21,3,SO2,0.004795322,40.776944,-124.1775
Humboldt,21,4,CO,0.008891856,40.776944,-124.1775
Humboldt,21,4,NO2,0.028,40.776944,-124.1775
Humboldt,21,4,Ozone,0.329734219,40.776944,-124.1775
Humboldt,21,4,SO2,0.002107527,40.776944,-124.1775
Humboldt,22,1,CO,0.008114286,40.776944,-124.1775
Humboldt,22,1,NO2,0.026722892,40.776944,-124.1775
Humboldt,22,1,Ozone,0.298639456,40.776944,-124.1775
Humboldt,22,1,SO2,0.006146341,40.776944,-124.1775
Humboldt,22,2,CO,0.00543956,40.776944,-124.1775
Humboldt,22,2,NO2,0.020834862,40.776944,-124.1775
Humboldt,22,2,Ozone,0.396330275,40.776944,-124.1775
Humboldt,22,2,SO2,0.001484536,40.776944,-124.1775
Humboldt,22,3,CO,0.005098039,40.776944,-124.1775
Humboldt,22,3,NO2,0.013164835,40.776944,-124.1775
Humboldt,22,3,Ozone,0.239596273,40.776944,-124.1775
Humboldt,22,3,SO2,0.004857143,40.776944,-124.1775
Humboldt,22,4,CO,0.008917749,40.776944,-124.1775
Humboldt,22,4,NO2,0.024945946,40.776944,-124.1775
Humboldt,22,4,Ozone,0.291937765,40.776944,-124.1775
Humboldt,22,4,SO2,0.002273224,40.776944,-124.1775
Humboldt,23,1,CO,0.008383046,40.776944,-124.1775
Humboldt,23,1,NO2,0.020496644,40.776944,-124.1775
Humboldt,23,1,Ozone,0.339980825,40.776944,-124.1775
Humboldt,23,1,SO2,0.005868545,40.776944,-124.1775
Humboldt,23,2,CO,0.005414365,40.776944,-124.1775
Humboldt,23,2,NO2,0.018273885,40.776944,-124.1775
Humboldt,23,2,Ozone,0.376160146,40.776944,-124.1775
Humboldt,23,2,SO2,0.001352941,40.776944,-124.1775
Humboldt,23,3,CO,0.004968944,40.776944,-124.1775
Humboldt,23,3,NO2,0.010072368,40.776944,-124.1775
Humboldt,23,3,Ozone,0.232467532,40.776944,-124.1775
Humboldt,23,3,SO2,0.004444444,40.776944,-124.1775
Humboldt,23,4,CO,0.009004815,40.776944,-124.1775
Humboldt,23,4,NO2,0.024344262,40.776944,-124.1775
Humboldt,23,4,Ozone,0.29981203,40.776944,-124.1775
Humboldt,23,4,SO2,0.002091228,40.776944,-124.1775
Imperial,0,1,CO,0.014642274,32.676186,-115.484144
Imperial,0,1,NO2,0.1,32.676186,-115.484144
Imperial,0,1,Ozone,0.276780447,32.676186,-115.484144
Imperial,0,1,SO2,0.007868132,32.676186,-115.484144
Imperial,0,2,CO,0.004181524,32.676186,-115.484144
Imperial,0,2,NO2,0.041833333,32.676186,-115.484144
Imperial,0,2,Ozone,0.418638702,32.676186,-115.484144
Imperial,0,2,SO2,0.005925926,32.676186,-115.484144
Imperial,0,3,CO,0.004358909,32.676186,-115.484144
Imperial,0,3,NO2,0.048157609,32.676186,-115.484144
Imperial,0,3,Ozone,0.336493506,32.676186,-115.484144
Imperial,0,3,SO2,0.004130435,32.676186,-115.484144
Imperial,0,4,CO,0.008518944,32.676186,-115.484144
Imperial,0,4,NO2,0.099983607,32.676186,-115.484144
Imperial,0,4,Ozone,0.223651452,32.676186,-115.484144
Imperial,0,4,SO2,0.005246377,32.676186,-115.484144
Imperial,1,1,CO,0.013579592,32.676186,-115.484144
Imperial,1,1,NO2,0.083769231,32.676186,-115.484144
Imperial,1,1,Ozone,0.279477455,32.676186,-115.484144
Imperial,1,1,SO2,0.007252747,32.676186,-115.484144
Imperial,1,2,CO,0.004034095,32.676186,-115.484144
Imperial,1,2,NO2,0.038955556,32.676186,-115.484144
Imperial,1,2,Ozone,0.402770083,32.676186,-115.484144
Imperial,1,2,SO2,0.005674074,32.676186,-115.484144
Imperial,1,3,CO,0.004157303,32.676186,-115.484144
Imperial,1,3,NO2,0.042190217,32.676186,-115.484144
Imperial,1,3,Ozone,0.316103896,32.676186,-115.484144
Imperial,1,3,SO2,0.003507246,32.676186,-115.484144
Imperial,1,4,CO,0.007425155,32.676186,-115.484144
Imperial,1,4,NO2,0.088945355,32.676186,-115.484144
Imperial,1,4,Ozone,0.218122786,32.676186,-115.484144
Imperial,1,4,SO2,0.004463768,32.676186,-115.484144
Imperial,2,1,CO,0.013730904,32.676186,-115.484144
Imperial,2,1,NO2,0.077868132,32.676186,-115.484144
Imperial,2,1,Ozone,0.272397809,32.676186,-115.484144
Imperial,2,1,SO2,0.007164835,32.676186,-115.484144
Imperial,2,2,CO,0.003875429,32.676186,-115.484144
Imperial,2,2,NO2,0.038911111,32.676186,-115.484144
Imperial,2,2,Ozone,0.383260784,32.676186,-115.484144
Imperial,2,2,SO2,0.005437037,32.676186,-115.484144
Imperial,2,3,CO,0.004065008,32.676186,-115.484144
Imperial,2,3,NO2,0.040956522,32.676186,-115.484144
Imperial,2,3,Ozone,0.298436822,32.676186,-115.484144
Imperial,2,3,SO2,0.003304348,32.676186,-115.484144
Imperial,2,4,CO,0.007199068,32.676186,-115.484144
Imperial,2,4,NO2,0.086715847,32.676186,-115.484144
Imperial,2,4,Ozone,0.21227863,32.676186,-115.484144
Imperial,2,4,SO2,0.004347826,32.676186,-115.484144
Imperial,3,1,CO,0.013127405,32.676186,-115.484144
Imperial,3,1,NO2,0.080664835,32.676186,-115.484144
Imperial,3,1,Ozone,0.258659924,32.676186,-115.484144
Imperial,3,1,SO2,0.006739927,32.676186,-115.484144
Imperial,3,2,CO,0.004282667,32.676186,-115.484144
Imperial,3,2,NO2,0.044938889,32.676186,-115.484144
Imperial,3,2,Ozone,0.361020973,32.676186,-115.484144
Imperial,3,2,SO2,0.004859259,32.676186,-115.484144
Imperial,3,3,CO,0.004425522,32.676186,-115.484144
Imperial,3,3,NO2,0.048934783,32.676186,-115.484144
Imperial,3,3,Ozone,0.275930736,32.676186,-115.484144
Imperial,3,3,SO2,0.003173913,32.676186,-115.484144
Imperial,3,4,CO,0.007215528,32.676186,-115.484144
Imperial,3,4,NO2,0.091218579,32.676186,-115.484144
Imperial,3,4,Ozone,0.202479339,32.676186,-115.484144
Imperial,3,4,SO2,0.004246377,32.676186,-115.484144
Imperial,4,1,NO2,0.007,32.79222,-115.56306
Imperial,4,1,Ozone,0.160714286,32.79222,-115.56306
Imperial,4,2,CO,0.022371429,32.676186,-115.484144
Imperial,4,2,NO2,0.068,32.676186,-115.484144
Imperial,4,2,Ozone,0.414285714,32.676186,-115.484144
Imperial,4,2,SO2,0.004,32.676186,-115.484144
Imperial,4,3,CO,0.011228571,32.676186,-115.484144
Imperial,4,3,NO2,0.1035,32.676186,-115.484144
Imperial,4,4,CO,0.0294,32.676186,-115.484144
Imperial,4,4,NO2,0.189,32.676186,-115.484144
Imperial,4,4,Ozone,0.307142857,32.676186,-115.484144
Imperial,5,1,CO,0.01639242,32.676186,-115.484144
Imperial,5,1,NO2,0.121582418,32.676186,-115.484144
Imperial,5,1,Ozone,0.196165192,32.676186,-115.484144
Imperial,5,1,SO2,0.007912088,32.676186,-115.484144
Imperial,5,2,CO,0.008958286,32.676186,-115.484144
Imperial,5,2,NO2,0.084883333,32.676186,-115.484144
Imperial,5,2,Ozone,0.298293651,32.676186,-115.484144
Imperial,5,2,SO2,0.008577778,32.676186,-115.484144
Imperial,5,3,CO,0.008108026,32.676186,-115.484144
Imperial,5,3,NO2,0.099461957,32.676186,-115.484144
Imperial,5,3,Ozone,0.219177489,32.676186,-115.484144
Imperial,5,3,SO2,0.005333333,32.676186,-115.484144
Imperial,5,4,CO,0.010817391,32.676186,-115.484144
Imperial,5,4,NO2,0.129879781,32.676186,-115.484144
Imperial,5,4,Ozone,0.16297619,32.676186,-115.484144
Imperial,5,4,SO2,0.006043478,32.676186,-115.484144
Imperial,6,1,CO,0.021265598,32.676186,-115.484144
Imperial,6,1,NO2,0.147802198,32.676186,-115.484144
Imperial,6,1,Ozone,0.171049305,32.676186,-115.484144
Imperial,6,1,SO2,0.010739927,32.676186,-115.484144
Imperial,6,2,CO,0.007959619,32.676186,-115.484144
Imperial,6,2,NO2,0.093822222,32.676186,-115.484144
Imperial,6,2,Ozone,0.350912698,32.676186,-115.484144
Imperial,6,2,SO2,0.014992593,32.676186,-115.484144
Imperial,6,3,CO,0.008803371,32.676186,-115.484144
Imperial,6,3,NO2,0.106233696,32.676186,-115.484144
Imperial,6,3,Ozone,0.257316544,32.676186,-115.484144
Imperial,6,3,SO2,0.007101449,32.676186,-115.484144
Imperial,6,4,CO,0.012912733,32.676186,-115.484144
Imperial,6,4,NO2,0.149349727,32.676186,-115.484144
Imperial,6,4,Ozone,0.152597403,32.676186,-115.484144
Imperial,6,4,SO2,0.00626087,32.676186,-115.484144
Imperial,7,1,CO,0.022596131,32.676186,-115.484144
Imperial,7,1,NO2,0.1554,32.676186,-115.484144
Imperial,7,1,Ozone,0.210343366,32.676186,-115.484144
Imperial,7,1,SO2,0.0157603,32.676186,-115.484144
Imperial,7,2,CO,0.006446021,32.676186,-115.484144
Imperial,7,2,NO2,0.079905028,32.676186,-115.484144
Imperial,7,2,Ozone,0.443809524,32.676186,-115.484144
Imperial,7,2,SO2,0.018118519,32.676186,-115.484144
Imperial,7,3,CO,0.007885714,32.676186,-115.484144
Imperial,7,3,NO2,0.098765027,32.676186,-115.484144
Imperial,7,3,Ozone,0.350369084,32.676186,-115.484144
Imperial,7,3,SO2,0.009478261,32.676186,-115.484144
Imperial,7,4,CO,0.011759006,32.676186,-115.484144
Imperial,7,4,NO2,0.14757377,32.676186,-115.484144
Imperial,7,4,Ozone,0.197402597,32.676186,-115.484144
Imperial,7,4,SO2,0.006797101,32.676186,-115.484144
Imperial,8,1,CO,0.015367055,32.676186,-115.484144
Imperial,8,1,NO2,0.121402235,32.676186,-115.484144
Imperial,8,1,Ozone,0.313522679,32.676186,-115.484144
Imperial,8,1,SO2,0.014637363,32.676186,-115.484144
Imperial,8,2,CO,0.004465964,32.676186,-115.484144
Imperial,8,2,NO2,0.052421348,32.676186,-115.484144
Imperial,8,2,Ozone,0.53971831,32.676186,-115.484144
Imperial,8,2,SO2,0.017977528,32.676186,-115.484144
Imperial,8,3,CO,0.005977563,32.676186,-115.484144
Imperial,8,3,NO2,0.070483516,32.676186,-115.484144
Imperial,8,3,Ozone,0.463221884,32.676186,-115.484144
Imperial,8,3,SO2,0.010857143,32.676186,-115.484144
Imperial,8,4,CO,0.008496273,32.676186,-115.484144
Imperial,8,4,NO2,0.124467033,32.676186,-115.484144
Imperial,8,4,Ozone,0.284765857,32.676186,-115.484144
Imperial,8,4,SO2,0.007637681,32.676186,-115.484144
Imperial,9,1,CO,0.009645066,32.676186,-115.484144
Imperial,9,1,NO2,0.078914773,32.676186,-115.484144
Imperial,9,1,Ozone,0.411540112,32.676186,-115.484144
Imperial,9,1,SO2,0.012992593,32.676186,-115.484144
Imperial,9,2,CO,0.003687066,32.676186,-115.484144
Imperial,9,2,NO2,0.037275281,32.676186,-115.484144
Imperial,9,2,Ozone,0.616096579,32.676186,-115.484144
Imperial,9,2,SO2,0.019242424,32.676186,-115.484144
Imperial,9,3,CO,0.00482615,32.676186,-115.484144
Imperial,9,3,NO2,0.048263736,32.676186,-115.484144
Imperial,9,3,Ozone,0.556663763,32.676186,-115.484144
Imperial,9,3,SO2,0.010696296,32.676186,-115.484144
Imperial,9,4,CO,0.005479503,32.676186,-115.484144
Imperial,9,4,NO2,0.096639344,32.676186,-115.484144
Imperial,9,4,Ozone,0.37665066,32.676186,-115.484144
Imperial,9,4,SO2,0.009463768,32.676186,-115.484144
Imperial,10,1,CO,0.007633873,32.676186,-115.484144
Imperial,10,1,NO2,0.058431818,32.676186,-115.484144
Imperial,10,1,Ozone,0.486843248,32.676186,-115.484144
Imperial,10,1,SO2,0.012,32.676186,-115.484144
Imperial,10,2,CO,0.003323615,32.676186,-115.484144
Imperial,10,2,NO2,0.029045198,32.676186,-115.484144
Imperial,10,2,Ozone,0.680603622,32.676186,-115.484144
Imperial,10,2,SO2,0.018954545,32.676186,-115.484144
Imperial,10,3,CO,0.004177273,32.676186,-115.484144
Imperial,10,3,NO2,0.035928177,32.676186,-115.484144
Imperial,10,3,Ozone,0.62543554,32.676186,-115.484144
Imperial,10,3,SO2,0.011792593,32.676186,-115.484144
Imperial,10,4,CO,0.003579391,32.676186,-115.484144
Imperial,10,4,NO2,0.074584699,32.676186,-115.484144
Imperial,10,4,Ozone,0.435653753,32.676186,-115.484144
Imperial,10,4,SO2,0.01015942,32.676186,-115.484144
Imperial,11,1,CO,0.006520301,32.676186,-115.484144
Imperial,11,1,NO2,0.043784091,32.676186,-115.484144
Imperial,11,1,Ozone,0.542511869,32.676186,-115.484144
Imperial,11,1,SO2,0.010318182,32.676186,-115.484144
Imperial,11,2,CO,0.003280431,32.676186,-115.484144
Imperial,11,2,NO2,0.026789773,32.676186,-115.484144
Imperial,11,2,Ozone,0.73029695,32.676186,-115.484144
Imperial,11,2,SO2,0.018277154,32.676186,-115.484144
Imperial,11,3,CO,0.003897959,32.676186,-115.484144
Imperial,11,3,NO2,0.031464088,32.676186,-115.484144
Imperial,11,3,Ozone,0.66489547,32.676186,-115.484144
Imperial,11,3,SO2,0.012311111,32.676186,-115.484144
Imperial,11,4,CO,0.002754879,32.676186,-115.484144
Imperial,11,4,NO2,0.058456044,32.676186,-115.484144
Imperial,11,4,Ozone,0.482263923,32.676186,-115.484144
Imperial,11,4,SO2,0.010444444,32.676186,-115.484144
Imperial,12,1,CO,0.006350376,32.676186,-115.484144
Imperial,12,1,NO2,0.038548023,32.676186,-115.484144
Imperial,12,1,Ozone,0.58200259,32.676186,-115.484144
Imperial,12,1,SO2,0.009707865,32.676186,-115.484144
Imperial,12,2,CO,0.003043629,32.676186,-115.484144
Imperial,12,2,NO2,0.025141243,32.676186,-115.484144
Imperial,12,2,Ozone,0.752340936,32.676186,-115.484144
Imperial,12,2,SO2,0.018577778,32.676186,-115.484144
Imperial,12,3,CO,0.003799026,32.676186,-115.484144
Imperial,12,3,NO2,0.02940884,32.676186,-115.484144
Imperial,12,3,Ozone,0.685932722,32.676186,-115.484144
Imperial,12,3,SO2,0.0124,32.676186,-115.484144
Imperial,12,4,CO,0.002375667,32.676186,-115.484144
Imperial,12,4,NO2,0.050409836,32.676186,-115.484144
Imperial,12,4,Ozone,0.498625224,32.676186,-115.484144
Imperial,12,4,SO2,0.011047619,32.676186,-115.484144
Imperial,13,1,CO,0.005886905,32.676186,-115.484144
Imperial,13,1,NO2,0.037494318,32.676186,-115.484144
Imperial,13,1,Ozone,0.603203463,32.676186,-115.484144
Imperial,13,1,SO2,0.009692884,32.676186,-115.484144
Imperial,13,2,CO,0.002953282,32.676186,-115.484144
Imperial,13,2,NO2,0.023508475,32.676186,-115.484144
Imperial,13,2,Ozone,0.752929374,32.676186,-115.484144
Imperial,13,2,SO2,0.016192593,32.676186,-115.484144
Imperial,13,3,CO,0.003665846,32.676186,-115.484144
Imperial,13,3,NO2,0.029335196,32.676186,-115.484144
Imperial,13,3,Ozone,0.694989011,32.676186,-115.484144
Imperial,13,3,SO2,0.011636364,32.676186,-115.484144
Imperial,13,4,CO,0.002302041,32.676186,-115.484144
Imperial,13,4,NO2,0.048467033,32.676186,-115.484144
Imperial,13,4,Ozone,0.505678422,32.676186,-115.484144
Imperial,13,4,SO2,0.010446886,32.676186,-115.484144
Imperial,14,1,CO,0.005542857,32.676186,-115.484144
Imperial,14,1,NO2,0.034835227,32.676186,-115.484144
Imperial,14,1,Ozone,0.616824441,32.676186,-115.484144
Imperial,14,1,SO2,0.00842963,32.676186,-115.484144
Imperial,14,2,CO,0.002935328,32.676186,-115.484144
Imperial,14,2,NO2,0.024494318,32.676186,-115.484144
Imperial,14,2,Ozone,0.746749599,32.676186,-115.484144
Imperial,14,2,SO2,0.01435206,32.676186,-115.484144
Imperial,14,3,CO,0.003762233,32.676186,-115.484144
Imperial,14,3,NO2,0.029960894,32.676186,-115.484144
Imperial,14,3,Ozone,0.702733686,32.676186,-115.484144
Imperial,14,3,SO2,0.011131086,32.676186,-115.484144
Imperial,14,4,CO,0.002322449,32.676186,-115.484144
Imperial,14,4,NO2,0.049453039,32.676186,-115.484144
Imperial,14,4,Ozone,0.509858323,32.676186,-115.484144
Imperial,14,4,SO2,0.008879121,32.676186,-115.484144
Imperial,15,1,CO,0.005748748,32.676186,-115.484144
Imperial,15,1,NO2,0.038776536,32.676186,-115.484144
Imperial,15,1,Ozone,0.618976546,32.676186,-115.484144
Imperial,15,1,SO2,0.008918519,32.676186,-115.484144
Imperial,15,2,CO,0.002899228,32.676186,-115.484144
Imperial,15,2,NO2,0.023090395,32.676186,-115.484144
Imperial,15,2,Ozone,0.736211699,32.676186,-115.484144
Imperial,15,2,SO2,0.012599251,32.676186,-115.484144
Imperial,15,3,CO,0.003690747,32.676186,-115.484144
Imperial,15,3,NO2,0.028430939,32.676186,-115.484144
Imperial,15,3,Ozone,0.703320227,32.676186,-115.484144
Imperial,15,3,SO2,0.011589744,32.676186,-115.484144
Imperial,15,4,CO,0.002477394,32.676186,-115.484144
