,County,Pollutant,Dayofweek,Hour,Sample
605,Alameda,SO2,Thu,13,0.014196078
606,Alameda,SO2,Thu,14,0.012575163
607,Alameda,SO2,Thu,15,0.019947712
608,Alameda,SO2,Thu,16,0.010823529
609,Alameda,SO2,Thu,17,0.011764706
610,Alameda,SO2,Thu,18,0.010117647
611,Alameda,SO2,Thu,19,0.010106667
612,Alameda,SO2,Thu,20,0.009413333
613,Alameda,SO2,Thu,21,0.008826667
614,Alameda,SO2,Thu,22,0.008826667
615,Alameda,SO2,Thu,23,0.008693333
616,Alameda,SO2,Fri,0,0.008653595
617,Alameda,SO2,Fri,1,0.00930719
618,Alameda,SO2,Fri,2,0.009146667
619,Alameda,SO2,Fri,4,0.008
620,Alameda,SO2,Fri,5,0.010746667
621,Alameda,SO2,Fri,6,0.011129252
622,Alameda,SO2,Fri,7,0.012173913
623,Alameda,SO2,Fri,8,0.014722222
624,Alameda,SO2,Fri,9,0.018204082
625,Alameda,SO2,Fri,10,0.019372549
626,Alameda,SO2,Fri,11,0.015921569
627,Alameda,SO2,Fri,12,0.013673203
628,Alameda,SO2,Fri,13,0.012051282
629,Alameda,SO2,Fri,14,0.011564103
630,Alameda,SO2,Fri,15,0.011267974
631,Alameda,SO2,Fri,16,0.010091503
632,Alameda,SO2,Fri,17,0.009254902
633,Alameda,SO2,Fri,18,0.008613333
634,Alameda,SO2,Fri,19,0.008266667
635,Alameda,SO2,Fri,20,0.008052288
636,Alameda,SO2,Fri,21,0.007786667
637,Alameda,SO2,Fri,22,0.007546667
638,Alameda,SO2,Fri,23,0.007493333
639,Alameda,SO2,Sat,0,0.007333333
640,Alameda,SO2,Sat,1,0.007493333
641,Alameda,SO2,Sat,2,0.007626667
642,Alameda,SO2,Sat,5,0.00824
643,Alameda,SO2,Sat,6,0.00848
644,Alameda,SO2,Sat,7,0.009146667
645,Alameda,SO2,Sat,8,0.01016
646,Alameda,SO2,Sat,9,0.011653333
647,Alameda,SO2,Sat,10,0.012213333
648,Alameda,SO2,Sat,11,0.01184
649,Alameda,SO2,Sat,12,0.011413333
650,Alameda,SO2,Sat,13,0.011482993
651,Alameda,SO2,Sat,14,0.009741497
652,Alameda,SO2,Sat,15,0.00985034
653,Alameda,SO2,Sat,16,0.009251701
654,Alameda,SO2,Sat,17,0.008734694
655,Alameda,SO2,Sat,18,0.008190476
656,Alameda,SO2,Sat,19,0.007891156
657,Alameda,SO2,Sat,20,0.007809524
658,Alameda,SO2,Sat,21,0.007893333
659,Alameda,SO2,Sat,22,0.007733333
660,Alameda,SO2,Sat,23,0.007866667
661,Contra Costa,CO,Sun,0,0.009327189
662,Contra Costa,CO,Sun,1,0.009146568
663,Contra Costa,CO,Sun,2,0.008571429
664,Contra Costa,CO,Sun,3,0.008995392
665,Contra Costa,CO,Sun,4,0.008534562
666,Contra Costa,CO,Sun,5,0.008645161
667,Contra Costa,CO,Sun,6,0.008921659
668,Contra Costa,CO,Sun,7,0.009456221
669,Contra Costa,CO,Sun,8,0.009493088
670,Contra Costa,CO,Sun,9,0.009050691
671,Contra Costa,CO,Sun,10,0.008921659
672,Contra Costa,CO,Sun,11,0.008700461
673,Contra Costa,CO,Sun,12,0.008552876
674,Contra Costa,CO,Sun,13,0.0083859
675,Contra Costa,CO,Sun,14,0.008479263
676,Contra Costa,CO,Sun,15,0.008387097
677,Contra Costa,CO,Sun,16,0.008571429
678,Contra Costa,CO,Sun,17,0.009253456
679,Contra Costa,CO,Sun,18,0.009769585
680,Contra Costa,CO,Sun,19,0.009917051
681,Contra Costa,CO,Sun,20,0.009898618
682,Contra Costa,CO,Sun,21,0.009714286
683,Contra Costa,CO,Sun,22,0.009382488
684,Contra Costa,CO,Sun,23,0.009032258
685,Contra Costa,CO,Mon,0,0.008829493
686,Contra Costa,CO,Mon,1,0.008497696
687,Contra Costa,CO,Mon,2,0.008195489
688,Contra Costa,CO,Mon,3,0.005714286
689,Contra Costa,CO,Mon,4,0.008987701
690,Contra Costa,CO,Mon,5,0.009801325
691,Contra Costa,CO,Mon,6,0.010842006
692,Contra Costa,CO,Mon,7,0.011146617
693,Contra Costa,CO,Mon,8,0.010525346
694,Contra Costa,CO,Mon,9,0.009548387
695,Contra Costa,CO,Mon,10,0.008907563
696,Contra Costa,CO,Mon,11,0.008664799
697,Contra Costa,CO,Mon,12,0.008403361
698,Contra Costa,CO,Mon,13,0.008384687
699,Contra Costa,CO,Mon,14,0.0083859
700,Contra Costa,CO,Mon,15,0.008534562
701,Contra Costa,CO,Mon,16,0.00875576
702,Contra Costa,CO,Mon,17,0.009308756
703,Contra Costa,CO,Mon,18,0.009843318
704,Contra Costa,CO,Mon,19,0.010119816
705,Contra Costa,CO,Mon,20,0.010138249
706,Contra Costa,CO,Mon,21,0.010359447
707,Contra Costa,CO,Mon,22,0.009843318
708,Contra Costa,CO,Mon,23,0.009253456
709,Contra Costa,CO,Tue,0,0.009105991
710,Contra Costa,CO,Tue,1,0.008718894
711,Contra Costa,CO,Tue,2,0.008423963
712,Contra Costa,CO,Tue,3,0.005714286
713,Contra Costa,CO,Tue,4,0.009146568
714,Contra Costa,CO,Tue,5,0.010138249
715,Contra Costa,CO,Tue,6,0.01124424
716,Contra Costa,CO,Tue,7,0.011447124
717,Contra Costa,CO,Tue,8,0.010432331
718,Contra Costa,CO,Tue,9,0.009447619
719,Contra Costa,CO,Tue,10,0.008897411
720,Contra Costa,CO,Tue,11,0.008666667
721,Contra Costa,CO,Tue,12,0.008401135
722,Contra Costa,CO,Tue,13,0.008141923
723,Contra Costa,CO,Tue,14,0.008202765
724,Contra Costa,CO,Tue,15,0.008296703
725,Contra Costa,CO,Tue,16,0.008516484
726,Contra Costa,CO,Tue,17,0.008992674
727,Contra Costa,CO,Tue,18,0.009542125
728,Contra Costa,CO,Tue,19,0.009798535
729,Contra Costa,CO,Tue,20,0.009725275
730,Contra Costa,CO,Tue,21,0.009761905
731,Contra Costa,CO,Tue,22,0.009212454
732,Contra Costa,CO,Tue,23,0.008882784
733,Contra Costa,CO,Wed,0,0.008589744
734,Contra Costa,CO,Wed,1,0.008479853
735,Contra Costa,CO,Wed,2,0.00821662
736,Contra Costa,CO,Wed,3,0.008571429
737,Contra Costa,CO,Wed,4,0.008779565
738,Contra Costa,CO,Wed,5,0.00981203
739,Contra Costa,CO,Wed,6,0.010955535
740,Contra Costa,CO,Wed,7,0.011391705
741,Contra Costa,CO,Wed,8,0.010774977
742,Contra Costa,CO,Wed,9,0.009661654
743,Contra Costa,CO,Wed,10,0.008832866
744,Contra Costa,CO,Wed,11,0.0083859
745,Contra Costa,CO,Wed,12,0.008184332
746,Contra Costa,CO,Wed,13,0.008073733
747,Contra Costa,CO,Wed,14,0.007963134
748,Contra Costa,CO,Wed,15,0.008014842
749,Contra Costa,CO,Wed,16,0.00825603
750,Contra Costa,CO,Wed,17,0.009053803
751,Contra Costa,CO,Wed,18,0.009684601
752,Contra Costa,CO,Wed,19,0.010074212
753,Contra Costa,CO,Wed,20,0.009944341
754,Contra Costa,CO,Wed,21,0.009907236
755,Contra Costa,CO,Wed,22,0.009424861
756,Contra Costa,CO,Wed,23,0.008979592
757,Contra Costa,CO,Thu,0,0.008571429
758,Contra Costa,CO,Thu,1,0.008478664
759,Contra Costa,CO,Thu,2,0.00825603
760,Contra Costa,CO,Thu,4,0.008814192
761,Contra Costa,CO,Thu,5,0.009430439
762,Contra Costa,CO,Thu,6,0.010644258
763,Contra Costa,CO,Thu,7,0.011146617
764,Contra Costa,CO,Thu,8,0.010431448
765,Contra Costa,CO,Thu,9,0.009657143
766,Contra Costa,CO,Thu,10,0.009022556
767,Contra Costa,CO,Thu,11,0.00875817
768,Contra Costa,CO,Thu,12,0.008627087
769,Contra Costa,CO,Thu,13,0.008516129
770,Contra Costa,CO,Thu,14,0.008552995
771,Contra Costa,CO,Thu,15,0.008645161
772,Contra Costa,CO,Thu,16,0.009084249
773,Contra Costa,CO,Thu,17,0.00967033
774,Contra Costa,CO,Thu,18,0.010164835
775,Contra Costa,CO,Thu,19,0.010128205
776,Contra Costa,CO,Thu,20,0.010018315
777,Contra Costa,CO,Thu,21,0.00997235
778,Contra Costa,CO,Thu,22,0.009761905
779,Contra Costa,CO,Thu,23,0.009487179
780,Contra Costa,CO,Fri,0,0.009038634
781,Contra Costa,CO,Fri,1,0.008715184
782,Contra Costa,CO,Fri,2,0.008481581
783,Contra Costa,CO,Fri,4,0.009135578
784,Contra Costa,CO,Fri,5,0.009927667
785,Contra Costa,CO,Fri,6,0.010542495
786,Contra Costa,CO,Fri,7,0.01115903
787,Contra Costa,CO,Fri,8,0.010235081
788,Contra Costa,CO,Fri,9,0.00994575
789,Contra Costa,CO,Fri,10,0.009367089
790,Contra Costa,CO,Fri,11,0.009421338
791,Contra Costa,CO,Fri,12,0.008969259
792,Contra Costa,CO,Fri,13,0.008770344
793,Contra Costa,CO,Fri,14,0.008787062
794,Contra Costa,CO,Fri,15,0.008715184
795,Contra Costa,CO,Fri,16,0.008805031
796,Contra Costa,CO,Fri,17,0.009380054
797,Contra Costa,CO,Fri,18,0.009757412
798,Contra Costa,CO,Fri,19,0.009811321
799,Contra Costa,CO,Fri,20,0.009865229
800,Contra Costa,CO,Fri,21,0.009595687
801,Contra Costa,CO,Fri,22,0.009487871
802,Contra Costa,CO,Fri,23,0.009254268
803,Contra Costa,CO,Sat,0,0.008823001
804,Contra Costa,CO,Sat,1,0.008643306
805,Contra Costa,CO,Sat,2,0.00851752
806,Contra Costa,CO,Sat,3,0.008571429
807,Contra Costa,CO,Sat,4,0.008282098
808,Contra Costa,CO,Sat,5,0.008553345
809,Contra Costa,CO,Sat,6,0.009168174
810,Contra Costa,CO,Sat,7,0.009710669
811,Contra Costa,CO,Sat,8,0.00954792
812,Contra Costa,CO,Sat,9,0.009077758
813,Contra Costa,CO,Sat,10,0.008734177
814,Contra Costa,CO,Sat,11,0.008717015
815,Contra Costa,CO,Sat,12,0.008517179
816,Contra Costa,CO,Sat,13,0.008318264
817,Contra Costa,CO,Sat,14,0.008227848
818,Contra Costa,CO,Sat,15,0.008264014
819,Contra Costa,CO,Sat,16,0.008481013
820,Contra Costa,CO,Sat,17,0.009349005
821,Contra Costa,CO,Sat,18,0.009909584
822,Contra Costa,CO,Sat,19,0.009981917
823,Contra Costa,CO,Sat,20,0.009764919
824,Contra Costa,CO,Sat,21,0.010072333
825,Contra Costa,CO,Sat,22,0.00994575
826,Contra Costa,CO,Sat,23,0.009837251
827,Contra Costa,NO2,Sun,0,0.058228723
828,Contra Costa,NO2,Sun,1,0.054016043
829,Contra Costa,NO2,Sun,2,0.1165
830,Contra Costa,NO2,Sun,3,0.049595745
831,Contra Costa,NO2,Sun,4,0.049569149
832,Contra Costa,NO2,Sun,5,0.051664894
833,Contra Costa,NO2,Sun,6,0.055734043
834,Contra Costa,NO2,Sun,7,0.055867021
835,Contra Costa,NO2,Sun,8,0.050441489
836,Contra Costa,NO2,Sun,9,0.042047872
837,Contra Costa,NO2,Sun,10,0.036771277
838,Contra Costa,NO2,Sun,11,0.033989418
839,Contra Costa,NO2,Sun,12,0.030090426
840,Contra Costa,NO2,Sun,13,0.02793617
841,Contra Costa,NO2,Sun,14,0.027603175
842,Contra Costa,NO2,Sun,15,0.028391534
843,Contra Costa,NO2,Sun,16,0.033375661
844,Contra Costa,NO2,Sun,17,0.044544974
845,Contra Costa,NO2,Sun,18,0.055116402
846,Contra Costa,NO2,Sun,19,0.059042328
847,Contra Costa,NO2,Sun,20,0.059407407
848,Contra Costa,NO2,Sun,21,0.05905291
849,Contra Costa,NO2,Sun,22,0.053825397
850,Contra Costa,NO2,Sun,23,0.052470899
851,Contra Costa,NO2,Mon,0,0.048772487
852,Contra Costa,NO2,Mon,1,0.04731746
853,Contra Costa,NO2,Mon,2,0.045688172
854,Contra Costa,NO2,Mon,3,0.063333333
855,Contra Costa,NO2,Mon,4,0.060956989
856,Contra Costa,NO2,Mon,5,0.078107527
857,Contra Costa,NO2,Mon,6,0.092715054
858,Contra Costa,NO2,Mon,7,0.091349206
859,Contra Costa,NO2,Mon,8,0.074794737
860,Contra Costa,NO2,Mon,9,0.060298429
861,Contra Costa,NO2,Mon,10,0.050721053
862,Contra Costa,NO2,Mon,11,0.046253968
863,Contra Costa,NO2,Mon,12,0.040815789
864,Contra Costa,NO2,Mon,13,0.037721053
865,Contra Costa,NO2,Mon,14,0.038031579
866,Contra Costa,NO2,Mon,15,0.041219895
867,Contra Costa,NO2,Mon,16,0.046685864
868,Contra Costa,NO2,Mon,17,0.059272251
869,Contra Costa,NO2,Mon,18,0.073157068
870,Contra Costa,NO2,Mon,19,0.079120419
871,Contra Costa,NO2,Mon,20,0.078104712
872,Contra Costa,NO2,Mon,21,0.078685864
873,Contra Costa,NO2,Mon,22,0.074204188
874,Contra Costa,NO2,Mon,23,0.066816754
875,Contra Costa,NO2,Tue,0,0.062010471
876,Contra Costa,NO2,Tue,1,0.060769634
877,Contra Costa,NO2,Tue,2,0.056712042
878,Contra Costa,NO2,Tue,3,0.02
879,Contra Costa,NO2,Tue,4,0.073230366
880,Contra Costa,NO2,Tue,5,0.088837696
881,Contra Costa,NO2,Tue,6,0.099439791
882,Contra Costa,NO2,Tue,7,0.098515789
883,Contra Costa,NO2,Tue,8,0.081324468
884,Contra Costa,NO2,Tue,9,0.06788172
885,Contra Costa,NO2,Tue,10,0.058703297
886,Contra Costa,NO2,Tue,11,0.050775956
887,Contra Costa,NO2,Tue,12,0.047766304
888,Contra Costa,NO2,Tue,13,0.045609626
889,Contra Costa,NO2,Tue,14,0.044421053
890,Contra Costa,NO2,Tue,15,0.045005236
891,Contra Costa,NO2,Tue,16,0.050617801
892,Contra Costa,NO2,Tue,17,0.065104712
893,Contra Costa,NO2,Tue,18,0.076795812
894,Contra Costa,NO2,Tue,19,0.083958115
895,Contra Costa,NO2,Tue,20,0.084753927
896,Contra Costa,NO2,Tue,21,0.082832461
897,Contra Costa,NO2,Tue,22,0.073565445
898,Contra Costa,NO2,Tue,23,0.067465969
899,Contra Costa,NO2,Wed,0,0.063764398
900,Contra Costa,NO2,Wed,1,0.060298429
901,Contra Costa,NO2,Wed,2,0.057775401
902,Contra Costa,NO2,Wed,3,0.032
903,Contra Costa,NO2,Wed,4,0.071526882
904,Contra Costa,NO2,Wed,5,0.093192513
905,Contra Costa,NO2,Wed,6,0.100709677
906,Contra Costa,NO2,Wed,7,0.097418848
907,Contra Costa,NO2,Wed,8,0.085909574
908,Contra Costa,NO2,Wed,9,0.073604278
909,Contra Costa,NO2,Wed,10,0.059632979
910,Contra Costa,NO2,Wed,11,0.052878307
911,Contra Costa,NO2,Wed,12,0.046694737
912,Contra Costa,NO2,Wed,13,0.044431579
913,Contra Costa,NO2,Wed,14,0.041565445
914,Contra Costa,NO2,Wed,15,0.042172775
915,Contra Costa,NO2,Wed,16,0.047958115
916,Contra Costa,NO2,Wed,17,0.063240838
917,Contra Costa,NO2,Wed,18,0.077900524
918,Contra Costa,NO2,Wed,19,0.083460733
919,Contra Costa,NO2,Wed,20,0.08121466
920,Contra Costa,NO2,Wed,21,0.078324607
921,Contra Costa,NO2,Wed,22,0.073162304
922,Contra Costa,NO2,Wed,23,0.064209424
923,Contra Costa,NO2,Thu,0,0.0594
924,Contra Costa,NO2,Thu,1,0.056568421
925,Contra Costa,NO2,Thu,2,0.055036842
926,Contra Costa,NO2,Thu,4,0.068412698
927,Contra Costa,NO2,Thu,5,0.084126984
928,Contra Costa,NO2,Thu,6,0.091359788
929,Contra Costa,NO2,Thu,7,0.086760638
930,Contra Costa,NO2,Thu,8,0.076237838
931,Contra Costa,NO2,Thu,9,0.066324324
932,Contra Costa,NO2,Thu,10,0.061510753
933,Contra Costa,NO2,Thu,11,0.05673262
934,Contra Costa,NO2,Thu,12,0.051208556
935,Contra Costa,NO2,Thu,13,0.04787766
936,Contra Costa,NO2,Thu,14,0.046312169
937,Contra Costa,NO2,Thu,15,0.047962963
938,Contra Costa,NO2,Thu,16,0.054178947
939,Contra Costa,NO2,Thu,17,0.070736842
940,Contra Costa,NO2,Thu,18,0.080805263
941,Contra Costa,NO2,Thu,19,0.084231579
942,Contra Costa,NO2,Thu,20,0.080842105
943,Contra Costa,NO2,Thu,21,0.076973545
944,Contra Costa,NO2,Thu,22,0.074268421
945,Contra Costa,NO2,Thu,23,0.068789474
946,Contra Costa,NO2,Fri,0,0.064737113
947,Contra Costa,NO2,Fri,1,0.059556701
948,Contra Costa,NO2,Fri,2,0.056381443
949,Contra Costa,NO2,Fri,4,0.070167539
950,Contra Costa,NO2,Fri,5,0.086098958
951,Contra Costa,NO2,Fri,6,0.092088542
952,Contra Costa,NO2,Fri,7,0.088336788
953,Contra Costa,NO2,Fri,8,0.076722513
954,Contra Costa,NO2,Fri,9,0.069869792
955,Contra Costa,NO2,Fri,10,0.063447917
956,Contra Costa,NO2,Fri,11,0.059552083
957,Contra Costa,NO2,Fri,12,0.052536458
958,Contra Costa,NO2,Fri,13,0.048057292
959,Contra Costa,NO2,Fri,14,0.046921875
960,Contra Costa,NO2,Fri,15,0.04709375
961,Contra Costa,NO2,Fri,16,0.050723958
962,Contra Costa,NO2,Fri,17,0.062958333
963,Contra Costa,NO2,Fri,18,0.071046875
964,Contra Costa,NO2,Fri,19,0.075833333
965,Contra Costa,NO2,Fri,20,0.076697917
966,Contra Costa,NO2,Fri,21,0.074151042
967,Contra Costa,NO2,Fri,22,0.070635417
968,Contra Costa,NO2,Fri,23,0.067723958
969,Contra Costa,NO2,Sat,0,0.061979167
970,Contra Costa,NO2,Sat,1,0.057942708
971,Contra Costa,NO2,Sat,2,0.055880208
972,Contra Costa,NO2,Sat,3,0.135
973,Contra Costa,NO2,Sat,4,0.055507853
974,Contra Costa,NO2,Sat,5,0.063926702
975,Contra Costa,NO2,Sat,6,0.068753927
976,Contra Costa,NO2,Sat,7,0.066020942
977,Contra Costa,NO2,Sat,8,0.059434555
978,Contra Costa,NO2,Sat,9,0.049863874
979,Contra Costa,NO2,Sat,10,0.043136126
980,Contra Costa,NO2,Sat,11,0.038684211
981,Contra Costa,NO2,Sat,12,0.035942408
982,Contra Costa,NO2,Sat,13,0.03334555
983,Contra Costa,NO2,Sat,14,0.03178534
984,Contra Costa,NO2,Sat,15,0.031937173
985,Contra Costa,NO2,Sat,16,0.038078534
986,Contra Costa,NO2,Sat,17,0.049910995
987,Contra Costa,NO2,Sat,18,0.061240838
988,Contra Costa,NO2,Sat,19,0.063335079
989,Contra Costa,NO2,Sat,20,0.065984293
990,Contra Costa,NO2,Sat,21,0.067115183
991,Contra Costa,NO2,Sat,22,0.063549738
992,Contra Costa,NO2,Sat,23,0.061769634
993,Contra Costa,Ozone,Sun,0,0.282842026
994,Contra Costa,Ozone,Sun,1,0.279255319
995,Contra Costa,Ozone,Sun,2,0.092857143
996,Contra Costa,Ozone,Sun,3,0.265306122
997,Contra Costa,Ozone,Sun,4,0.260544218
998,Contra Costa,Ozone,Sun,5,0.255328798
999,Contra Costa,Ozone,Sun,6,0.261148904
1000,Contra Costa,Ozone,Sun,7,0.284126984
1001,Contra Costa,Ozone,Sun,8,0.328949358
1002,Contra Costa,Ozone,Sun,9,0.389342404
1003,Contra Costa,Ozone,Sun,10,0.449281935
1004,Contra Costa,Ozone,Sun,11,0.500977444
1005,Contra Costa,Ozone,Sun,12,0.538699924
1006,Contra Costa,Ozone,Sun,13,0.560166289
1007,Contra Costa,Ozone,Sun,14,0.563157895
1008,Contra Costa,Ozone,Sun,15,0.555112782
1009,Contra Costa,Ozone,Sun,16,0.526992481
1010,Contra Costa,Ozone,Sun,17,0.473308271
1011,Contra Costa,Ozone,Sun,18,0.423308271
1012,Contra Costa,Ozone,Sun,19,0.386015038
1013,Contra Costa,Ozone,Sun,20,0.362932331
1014,Contra Costa,Ozone,Sun,21,0.340300752
1015,Contra Costa,Ozone,Sun,22,0.333308271
1016,Contra Costa,Ozone,Sun,23,0.316165414
1017,Contra Costa,Ozone,Mon,0,0.304511278
1018,Contra Costa,Ozone,Mon,1,0.296992481
1019,Contra Costa,Ozone,Mon,2,0.294270435
1020,Contra Costa,Ozone,Mon,3,0.276190476
1021,Contra Costa,Ozone,Mon,4,0.255462185
1022,Contra Costa,Ozone,Mon,5,0.232773109
1023,Contra Costa,Ozone,Mon,6,0.222459893
1024,Contra Costa,Ozone,Mon,7,0.245288754
1025,Contra Costa,Ozone,Mon,8,0.302406015
1026,Contra Costa,Ozone,Mon,9,0.370680628
1027,Contra Costa,Ozone,Mon,10,0.432255639
1028,Contra Costa,Ozone,Mon,11,0.48473167
1029,Contra Costa,Ozone,Mon,12,0.527966742
1030,Contra Costa,Ozone,Mon,13,0.551851852
1031,Contra Costa,Ozone,Mon,14,0.554736842
1032,Contra Costa,Ozone,Mon,15,0.533881825
1033,Contra Costa,Ozone,Mon,16,0.494240838
1034,Contra Costa,Ozone,Mon,17,0.437247569
1035,Contra Costa,Ozone,Mon,18,0.378384443
1036,Contra Costa,Ozone,Mon,19,0.333956619
1037,Contra Costa,Ozone,Mon,20,0.307703815
1038,Contra Costa,Ozone,Mon,21,0.283844428
1039,Contra Costa,Ozone,Mon,22,0.270755423
1040,Contra Costa,Ozone,Mon,23,0.267464473
1041,Contra Costa,Ozone,Tue,0,0.263051608
1042,Contra Costa,Ozone,Tue,1,0.255347794
1043,Contra Costa,Ozone,Tue,2,0.25302917
1044,Contra Costa,Ozone,Tue,3,0.6
1045,Contra Costa,Ozone,Tue,4,0.212041885
1046,Contra Costa,Ozone,Tue,5,0.196240602
1047,Contra Costa,Ozone,Tue,6,0.196260284
1048,Contra Costa,Ozone,Tue,7,0.226152683
1049,Contra Costa,Ozone,Tue,8,0.287234043
1050,Contra Costa,Ozone,Tue,9,0.352457757
1051,Contra Costa,Ozone,Tue,10,0.419466248
1052,Contra Costa,Ozone,Tue,11,0.480640125
1053,Contra Costa,Ozone,Tue,12,0.526319876
1054,Contra Costa,Ozone,Tue,13,0.550420168
1055,Contra Costa,Ozone,Tue,14,0.554285714
1056,Contra Costa,Ozone,Tue,15,0.540837696
1057,Contra Costa,Ozone,Tue,16,0.506432311
1058,Contra Costa,Ozone,Tue,17,0.446522064
1059,Contra Costa,Ozone,Tue,18,0.389229619
1060,Contra Costa,Ozone,Tue,19,0.337621541
1061,Contra Costa,Ozone,Tue,20,0.305534779
1062,Contra Costa,Ozone,Tue,21,0.284966343
1063,Contra Costa,Ozone,Tue,22,0.28092745
1064,Contra Costa,Ozone,Tue,23,0.275691847
1065,Contra Costa,Ozone,Wed,0,0.26776365
1066,Contra Costa,Ozone,Wed,1,0.262827225
1067,Contra Costa,Ozone,Wed,2,0.257983193
1068,Contra Costa,Ozone,Wed,3,0.257142857
1069,Contra Costa,Ozone,Wed,4,0.217665131
1070,Contra Costa,Ozone,Wed,5,0.193048128
1071,Contra Costa,Ozone,Wed,6,0.194470046
1072,Contra Costa,Ozone,Wed,7,0.220942408
1073,Contra Costa,Ozone,Wed,8,0.277583587
1074,Contra Costa,Ozone,Wed,9,0.337634409
1075,Contra Costa,Ozone,Wed,10,0.405775076
1076,Contra Costa,Ozone,Wed,11,0.465230537
1077,Contra Costa,Ozone,Wed,12,0.509924812
1078,Contra Costa,Ozone,Wed,13,0.530451128
1079,Contra Costa,Ozone,Wed,14,0.53881825
1080,Contra Costa,Ozone,Wed,15,0.526842105
1081,Contra Costa,Ozone,Wed,16,0.493458647
1082,Contra Costa,Ozone,Wed,17,0.43112782
1083,Contra Costa,Ozone,Wed,18,0.367142857
1084,Contra Costa,Ozone,Wed,19,0.321353383
1085,Contra Costa,Ozone,Wed,20,0.298496241
1086,Contra Costa,Ozone,Wed,21,0.280827068
1087,Contra Costa,Ozone,Wed,22,0.275864662
1088,Contra Costa,Ozone,Wed,23,0.274210526
1089,Contra Costa,Ozone,Thu,0,0.267876039
1090,Contra Costa,Ozone,Thu,1,0.257671958
1091,Contra Costa,Ozone,Thu,2,0.251020408
1092,Contra Costa,Ozone,Thu,4,0.218920973
1093,Contra Costa,Ozone,Thu,5,0.202279635
1094,Contra Costa,Ozone,Thu,6,0.204635258
1095,Contra Costa,Ozone,Thu,7,0.232314744
1096,Contra Costa,Ozone,Thu,8,0.276863354
1097,Contra Costa,Ozone,Thu,9,0.329037267
1098,Contra Costa,Ozone,Thu,10,0.385176651
1099,Contra Costa,Ozone,Thu,11,0.434835752
1100,Contra Costa,Ozone,Thu,12,0.481207028
1101,Contra Costa,Ozone,Thu,13,0.508282675
1102,Contra Costa,Ozone,Thu,14,0.517838246
1103,Contra Costa,Ozone,Thu,15,0.50521542
1104,Contra Costa,Ozone,Thu,16,0.472481203
1105,Contra Costa,Ozone,Thu,17,0.41593985
1106,Contra Costa,Ozone,Thu,18,0.363308271
1107,Contra Costa,Ozone,Thu,19,0.324210526
1108,Contra Costa,Ozone,Thu,20,0.303082707
1109,Contra Costa,Ozone,Thu,21,0.290249433
1110,Contra Costa,Ozone,Thu,22,0.277819549
1111,Contra Costa,Ozone,Thu,23,0.274225246
1112,Contra Costa,Ozone,Fri,0,0.269366716
1113,Contra Costa,Ozone,Fri,1,0.265684831
1114,Contra Costa,Ozone,Fri,2,0.26443299
1115,Contra Costa,Ozone,Fri,4,0.22408377
1116,Contra Costa,Ozone,Fri,5,0.205181347
1117,Contra Costa,Ozone,Fri,6,0.213175426
1118,Contra Costa,Ozone,Fri,7,0.245655376
1119,Contra Costa,Ozone,Fri,8,0.287574405
1120,Contra Costa,Ozone,Fri,9,0.337897853
1121,Contra Costa,Ozone,Fri,10,0.392450037
1122,Contra Costa,Ozone,Fri,11,0.441302739
1123,Contra Costa,Ozone,Fri,12,0.487564767
1124,Contra Costa,Ozone,Fri,13,0.522723908
1125,Contra Costa,Ozone,Fri,14,0.529533679
1126,Contra Costa,Ozone,Fri,15,0.520429312
1127,Contra Costa,Ozone,Fri,16,0.491043671
1128,Contra Costa,Ozone,Fri,17,0.442413027
1129,Contra Costa,Ozone,Fri,18,0.393338268
1130,Contra Costa,Ozone,Fri,19,0.352331606
1131,Contra Costa,Ozone,Fri,20,0.329533679
1132,Contra Costa,Ozone,Fri,21,0.315173945
1133,Contra Costa,Ozone,Fri,22,0.307549963
1134,Contra Costa,Ozone,Fri,23,0.296743153
1135,Contra Costa,Ozone,Sat,0,0.29119171
1136,Contra Costa,Ozone,Sat,1,0.285344189
1137,Contra Costa,Ozone,Sat,2,0.28134715
1138,Contra Costa,Ozone,Sat,3,0.185714286
1139,Contra Costa,Ozone,Sat,4,0.260193452
1140,Contra Costa,Ozone,Sat,5,0.247916667
1141,Contra Costa,Ozone,Sat,6,0.252083333
1142,Contra Costa,Ozone,Sat,7,0.283854167
1143,Contra Costa,Ozone,Sat,8,0.330133929
1144,Contra Costa,Ozone,Sat,9,0.387425595
1145,Contra Costa,Ozone,Sat,10,0.440178571
1146,Contra Costa,Ozone,Sat,11,0.487202381
1147,Contra Costa,Ozone,Sat,12,0.519419643
1148,Contra Costa,Ozone,Sat,13,0.543526786
1149,Contra Costa,Ozone,Sat,14,0.544270833
1150,Contra Costa,Ozone,Sat,15,0.530059524
1151,Contra Costa,Ozone,Sat,16,0.50453869
1152,Contra Costa,Ozone,Sat,17,0.456175595
1153,Contra Costa,Ozone,Sat,18,0.405357143
1154,Contra Costa,Ozone,Sat,19,0.370907738
1155,Contra Costa,Ozone,Sat,20,0.341294643
1156,Contra Costa,Ozone,Sat,21,0.319568452
1157,Contra Costa,Ozone,Sat,22,0.30796131
1158,Contra Costa,Ozone,Sat,23,0.292410714
1159,Contra Costa,SO2,Sun,0,0.012943723
1160,Contra Costa,SO2,Sun,1,0.012412595
1161,Contra Costa,SO2,Sun,2,0.01
